nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
2082,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,12,1107.987222313881,0.3422628427355815,"[0.08240887480190175, 0.3008474576271186, 0.825, 0.8852459016393442, 0.07984790874524715]","[0.4262295081967213, 0.21194029850746268, 0.23097112860892388, 0.4194915254237288, 0.6687898089171974]","[0.13811420982735723, 0.24868651488616464, 0.36090225563909767, 0.5692381408720651, 0.14266304347826086]","[122, 335, 1143, 1416, 157]"
2083,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,92,1162.9230017066002,0.3652694610778443,"[0.09217171717171717, 0.35428571428571426, 0.7521367521367521, 0.9293924466338259, 0.09388839681133747]","[0.5983606557377049, 0.18507462686567164, 0.3079615048118985, 0.3997175141242938, 0.6751592356687898]","[0.15973741794310722, 0.24313725490196075, 0.4369956548727499, 0.5590123456790125, 0.16485225505443238]","[122, 335, 1143, 1416, 157]"
2084,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,45,1016.510634124279,0.3810274188465175,"[0.08639705882352941, 0.26501766784452296, 0.753061224489796, 0.8960468521229868, 0.09036658141517477]","[0.38524590163934425, 0.22388059701492538, 0.3228346456692913, 0.4322033898305085, 0.6751592356687898]","[0.14114114114114112, 0.24271844660194175, 0.4519289650949173, 0.5831348261076703, 0.1593984962406015]","[122, 335, 1143, 1416, 157]"
2085,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,16,1109.8082292079926,0.39300346675070913,"[0.09018036072144289, 0.27486910994764396, 0.7013888888888888, 0.9352750809061489, 0.10473588342440801]","[0.36885245901639346, 0.31343283582089554, 0.35345581802274717, 0.4081920903954802, 0.732484076433121]","[0.14492753623188406, 0.29288702928870297, 0.4700407213496218, 0.5683382497541789, 0.1832669322709163]","[122, 335, 1143, 1416, 157]"
2086,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,11,1112.2866383194923,0.3800819413803971,"[0.10073260073260074, 0.292, 0.7535070140280561, 0.9407051282051282, 0.09170653907496013]","[0.45081967213114754, 0.21791044776119403, 0.3289588801399825, 0.4145480225988701, 0.732484076433121]","[0.16467065868263472, 0.2495726495726496, 0.4579780755176614, 0.5754901960784314, 0.16300496102055279]","[122, 335, 1143, 1416, 157]"
2087,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,16,1135.1556813716888,0.3551843681058935,"[0.08744710860366714, 0.2610294117647059, 0.6869070208728653, 0.9514388489208633, 0.09287646528403967]","[0.5081967213114754, 0.21194029850746268, 0.31671041119860016, 0.3735875706214689, 0.6560509554140127]","[0.14921780986762936, 0.23393739703459637, 0.4335329341317365, 0.5365111561866126, 0.1627172195892575]","[122, 335, 1143, 1416, 157]"
2088,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,37,1055.1901407241821,0.38197289631263787,"[0.08388157894736842, 0.2311212814645309, 0.7479508196721312, 0.9216589861751152, 0.09605662285136501]","[0.4180327868852459, 0.30149253731343284, 0.3193350831146107, 0.423728813559322, 0.6050955414012739]","[0.13972602739726026, 0.2616580310880829, 0.4475781729000613, 0.5805515239477503, 0.16579406631762653]","[122, 335, 1143, 1416, 157]"
2089,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,65,1123.7530084252357,0.38071225969114403,"[0.09090909090909091, 0.3358208955223881, 0.7365491651205937, 0.9310344827586207, 0.09322033898305085]","[0.5081967213114754, 0.13432835820895522, 0.347331583552056, 0.4194915254237288, 0.7006369426751592]","[0.15422885572139303, 0.19189765458422176, 0.4720570749108205, 0.578383641674781, 0.16454749439042635]","[122, 335, 1143, 1416, 157]"
2090,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,9,1178.2831434607506,0.33028679483138984,"[0.09033078880407125, 0.29385964912280704, 0.7669172932330827, 0.9647058823529412, 0.0896]","[0.5819672131147541, 0.2, 0.2677165354330709, 0.3474576271186441, 0.7133757961783439]","[0.15638766519823788, 0.2380106571936057, 0.39688715953307396, 0.5109034267912772, 0.15920398009950246]","[122, 335, 1143, 1416, 157]"
2091,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,42,1360.3233436346054,0.2423573904821935,"[0.0602655771195097, 0.11042944785276074, 0.0, 0.6017110266159695, 0.0]","[0.9672131147540983, 0.05373134328358209, 0.0, 0.4470338983050847, 0.0]","[0.11346153846153845, 0.07228915662650603, 0.0, 0.512965964343598, 0.0]","[122, 335, 1143, 1416, 157]"
2092,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,30,1081.826433479786,0.3740939174283013,"[0.0890909090909091, 0.2376237623762376, 0.6947368421052632, 0.9426644182124789, 0.09593777009507347]","[0.4016393442622951, 0.21492537313432836, 0.3464566929133858, 0.394774011299435, 0.7070063694267515]","[0.14583333333333334, 0.22570532915360503, 0.4623467600700526, 0.5564957690393231, 0.16894977168949774]","[122, 335, 1143, 1416, 157]"
2093,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,12,1157.249855697155,0.35266309486290576,"[0.10092961487383798, 0.2619047619047619, 0.8575581395348837, 0.942339373970346, 0.09038619556285948]","[0.6229508196721312, 0.19701492537313434, 0.25809273840769903, 0.403954802259887, 0.7006369426751592]","[0.1737142857142857, 0.22487223168654175, 0.39677202420981844, 0.5654967869500741, 0.16011644832605532]","[122, 335, 1143, 1416, 157]"
2094,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,25,1123.5287640094757,0.3684210526315789,"[0.0967741935483871, 0.3072289156626506, 0.815242494226328, 0.9466882067851373, 0.08856682769726248]","[0.5655737704918032, 0.15223880597014924, 0.3088363954505687, 0.4138418079096045, 0.7006369426751592]","[0.1652694610778443, 0.20359281437125748, 0.44796954314720805, 0.5759213759213759, 0.15725518227305219]","[122, 335, 1143, 1416, 157]"
2095,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,34,1165.2791451215744,0.3621178695241097,"[0.08781869688385269, 0.32857142857142857, 0.7785087719298246, 0.9463986599664992, 0.09497645211930926]","[0.5081967213114754, 0.1373134328358209, 0.310586176727909, 0.3990112994350282, 0.7707006369426752]","[0.1497584541062802, 0.1936842105263158, 0.44402751719824896, 0.561351217088922, 0.1691125087351502]","[122, 335, 1143, 1416, 157]"
2096,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,14,1131.894548535347,0.36180271036873624,"[0.09090909090909091, 0.42045454545454547, 0.8321167883211679, 0.9540983606557377, 0.09041731066460587]","[0.5737704918032787, 0.11044776119402985, 0.2992125984251969, 0.4110169491525424, 0.7452229299363057]","[0.1569506726457399, 0.1749408983451537, 0.4401544401544402, 0.5745310957551826, 0.16126809097174363]","[122, 335, 1143, 1416, 157]"
2097,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,29,1112.6352105140686,0.3715726441853136,"[0.09336941813261164, 0.26666666666666666, 0.7871853546910755, 0.9235569422776911, 0.10079575596816977]","[0.5655737704918032, 0.1791044776119403, 0.3009623797025372, 0.4180790960451977, 0.7261146496815286]","[0.1602787456445993, 0.21428571428571425, 0.43544303797468353, 0.5755955274671852, 0.17701863354037267]","[122, 335, 1143, 1416, 157]"
2098,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,12,1117.36424857378,0.36274818783485663,"[0.09018987341772151, 0.3316582914572864, 0.7920792079207921, 0.9074355083459787, 0.08600469116497264]","[0.4672131147540984, 0.19701492537313434, 0.2799650043744532, 0.422316384180791, 0.7006369426751592]","[0.15119363395225463, 0.24719101123595505, 0.41370394311570785, 0.5763855421686748, 0.15320334261838442]","[122, 335, 1143, 1416, 157]"
2099,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,71,1275.431200146675,0.3116924046643555,"[0.11092715231788079, 0.20380434782608695, 0.9354838709677419, 0.7406103286384976, 0.08163265306122448]","[0.5491803278688525, 0.22388059701492538, 0.10148731408573929, 0.4456214689265537, 0.6369426751592356]","[0.18457300275482097, 0.21337126600284495, 0.18310970797158643, 0.5564373897707231, 0.1447178002894356]","[122, 335, 1143, 1416, 157]"
2100,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,25,1067.9463093280792,0.38228805546801137,"[0.10084033613445378, 0.2518796992481203, 0.7292490118577075, 0.9030837004405287, 0.09163987138263666]","[0.39344262295081966, 0.2, 0.3228346456692913, 0.4343220338983051, 0.7261146496815286]","[0.1605351170568562, 0.22296173044925127, 0.44754396604002433, 0.586552217453505, 0.16274089935760172]","[122, 335, 1143, 1416, 157]"
2101,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,30,1081.6094079613686,0.37283328080680744,"[0.09689213893967093, 0.24848484848484848, 0.7616926503340757, 0.9266770670826833, 0.09286898839137644]","[0.4344262295081967, 0.24477611940298508, 0.2992125984251969, 0.4194915254237288, 0.7133757961783439]","[0.15844544095665172, 0.24661654135338343, 0.4296482412060301, 0.5775401069518717, 0.16434336023477622]","[122, 335, 1143, 1416, 157]"
2102,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,15,1109.9998202323914,0.35959659628112195,"[0.0914560770156438, 0.2593856655290102, 0.7435897435897436, 0.9578947368421052, 0.09396636993076163]","[0.6229508196721312, 0.22686567164179106, 0.30446194225721784, 0.3855932203389831, 0.6050955414012739]","[0.15949632738719832, 0.24203821656050953, 0.43202979515828677, 0.5498489425981874, 0.1626712328767123]","[122, 335, 1143, 1416, 157]"
2103,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,39,1097.0040697455406,0.38827607942010717,"[0.09163346613545817, 0.2593856655290102, 0.7265917602996255, 0.8947368421052632, 0.09482758620689655]","[0.3770491803278688, 0.22686567164179106, 0.3394575678040245, 0.4322033898305085, 0.7006369426751592]","[0.1474358974358974, 0.24203821656050953, 0.4627310673822301, 0.5828571428571429, 0.16704631738800302]","[122, 335, 1143, 1416, 157]"
2104,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,29,1079.5126155614853,0.3763000315159155,"[0.08780487804878048, 0.1996527777777778, 0.7741176470588236, 0.9065281899109793, 0.09466911764705882]","[0.29508196721311475, 0.34328358208955223, 0.2878390201224847, 0.4314971751412429, 0.6560509554140127]","[0.13533834586466165, 0.2524698133918771, 0.41964285714285715, 0.584688995215311, 0.16546184738955824]","[122, 335, 1143, 1416, 157]"
2105,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,49,1149.9426457881927,0.3753545540497951,"[0.09836065573770492, 0.8333333333333334, 0.7608247422680412, 0.9266770670826833, 0.09505106048703849]","[0.5901639344262295, 0.1044776119402985, 0.3228346456692913, 0.4194915254237288, 0.7707006369426752]","[0.1686182669789227, 0.1856763925729443, 0.4533169533169534, 0.5775401069518717, 0.1692307692307692]","[122, 335, 1143, 1416, 157]"
2106,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,14,1153.7320470809937,0.3630633469902301,"[0.1288135593220339, 0.20525451559934318, 0.764018691588785, 0.9399656946826758, 0.09062003179650238]","[0.3114754098360656, 0.373134328358209, 0.28608923884514437, 0.3870056497175141, 0.7261146496815286]","[0.18225419664268586, 0.2648305084745763, 0.4162953532781668, 0.5482741370685343, 0.16113074204946998]","[122, 335, 1143, 1416, 157]"
2107,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,15,1435.479045510292,0.23605420737472424,"[0.0544799639801891, 0.0, 0.49242424242424243, 0.6865853658536586, 0.0]","[0.9918032786885246, 0.0, 0.0568678915135608, 0.3975988700564972, 0.0]","[0.10328638497652583, 0.0, 0.10196078431372549, 0.5035778175313059, 0.0]","[122, 335, 1143, 1416, 157]"
2108,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,31,1091.0060883164406,0.37976678222502364,"[0.09694793536804308, 0.2676767676767677, 0.7254545454545455, 0.9419354838709677, 0.0921474358974359]","[0.4426229508196721, 0.1582089552238806, 0.34908136482939633, 0.4124293785310734, 0.732484076433121]","[0.15905743740795286, 0.19887429643527202, 0.4713526284701713, 0.5736738703339882, 0.16370106761565836]","[122, 335, 1143, 1416, 157]"
2109,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,20,1153.2613444924355,0.36495430192247086,"[0.09907529722589167, 0.4339622641509434, 0.830423940149626, 0.9558823529411765, 0.09175019275250579]","[0.6147540983606558, 0.1373134328358209, 0.29133858267716534, 0.413135593220339, 0.7579617834394905]","[0.1706484641638225, 0.2086167800453515, 0.43134715025906734, 0.5769230769230769, 0.16368638239339756]","[122, 335, 1143, 1416, 157]"
2110,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,19,1135.5603927969933,0.3514024582414119,"[0.10851063829787234, 0.35294117647058826, 0.7862407862407862, 0.9634782608695652, 0.08381689232753063]","[0.4180327868852459, 0.1791044776119403, 0.2799650043744532, 0.3912429378531073, 0.8280254777070064]","[0.1722972972972973, 0.2376237623762376, 0.41290322580645167, 0.5565042692114515, 0.15222482435597193]","[122, 335, 1143, 1416, 157]"
2111,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,28,1172.6270768642426,0.3621178695241097,"[0.11154598825831702, 0.2517482517482518, 0.81, 0.9363784665579119, 0.08950843727072634]","[0.4672131147540984, 0.21492537313432836, 0.28346456692913385, 0.4053672316384181, 0.7770700636942676]","[0.18009478672985782, 0.2318840579710145, 0.4199611147116008, 0.5657959586002956, 0.1605263157894737]","[122, 335, 1143, 1416, 157]"
2112,500,3,3,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,15,1127.1806645393372,0.35486920895052,"[0.10739856801909307, 0.325, 0.7852028639618138, 0.9590443686006825, 0.0868470736312146]","[0.36885245901639346, 0.15522388059701492, 0.2878390201224847, 0.3968926553672316, 0.8789808917197452]","[0.16635859519408502, 0.2101010101010101, 0.42125480153649164, 0.5614385614385613, 0.15807560137457047]","[122, 335, 1143, 1416, 157]"
2113,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,38,572.4908623099327,0.3860699653324929,"[0.09386733416770963, 0.2607361963190184, 0.7064056939501779, 0.9520661157024793, 0.10442678774120318]","[0.6147540983606558, 0.2537313432835821, 0.347331583552056, 0.4067796610169492, 0.5859872611464968]","[0.16286644951140064, 0.25718608169440244, 0.4656891495601173, 0.5700148441365661, 0.17726396917148363]","[122, 335, 1143, 1416, 157]"
2114,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,27,555.4527637958527,0.376615190671289,"[0.08422459893048129, 0.26666666666666666, 0.7427466150870407, 0.9426229508196722, 0.09575518262586377]","[0.5163934426229508, 0.22686567164179106, 0.3359580052493438, 0.4060734463276836, 0.6178343949044586]","[0.14482758620689656, 0.24516129032258066, 0.4626506024096385, 0.5676209279368214, 0.1658119658119658]","[122, 335, 1143, 1416, 157]"
2115,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,60,675.5454614162445,0.2451938228805547,"[0.06979778212654925, 0.0, 0.0, 0.6017110266159695, 0.06462585034013606]","[0.8770491803278688, 0.0, 0.0, 0.4470338983050847, 0.24203821656050956]","[0.12930513595166163, 0.0, 0.0, 0.512965964343598, 0.10201342281879194]","[122, 335, 1143, 1416, 157]"
2116,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,30,534.018383026123,0.3876457611093602,"[0.08687258687258688, 0.21830985915492956, 0.7423076923076923, 0.9285714285714286, 0.10140845070422536]","[0.36885245901639346, 0.27761194029850744, 0.33770778652668415, 0.422316384180791, 0.6878980891719745]","[0.14062500000000003, 0.24441524310118262, 0.4642212868310282, 0.5805825242718448, 0.176759410801964]","[122, 335, 1143, 1416, 157]"
2117,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,16,551.3212625980377,0.3781909864481563,"[0.0963855421686747, 0.24324324324324326, 0.7583148558758315, 0.8581363004172462, 0.09550045913682277]","[0.45901639344262296, 0.2417910447761194, 0.2992125984251969, 0.4357344632768362, 0.6624203821656051]","[0.1593172119487909, 0.24251497005988024, 0.4291091593475534, 0.5779859484777519, 0.16693418940609953]","[122, 335, 1143, 1416, 157]"
2118,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,30,537.1056625843048,0.372518121651434,"[0.08374384236453201, 0.26666666666666666, 0.751004016064257, 0.932601880877743, 0.08921330089213302]","[0.4180327868852459, 0.15522388059701492, 0.32720909886264216, 0.4201977401129944, 0.7006369426751592]","[0.13953488372093023, 0.1962264150943396, 0.45581962218159655, 0.5793573515092503, 0.15827338129496404]","[122, 335, 1143, 1416, 157]"
2119,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,43,560.4199545383453,0.37882130475890324,"[0.08710801393728224, 0.26907630522088355, 0.8073394495412844, 0.8911174785100286, 0.0912828947368421]","[0.4098360655737705, 0.2, 0.3079615048118985, 0.4392655367231638, 0.7070063694267515]","[0.14367816091954025, 0.22945205479452058, 0.44585180493983534, 0.5884578997161779, 0.1616897305171158]","[122, 335, 1143, 1416, 157]"
2120,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,21,540.3723251819611,0.37472423573904823,"[0.08888888888888889, 0.23333333333333334, 0.7928571428571428, 0.8792613636363636, 0.09138381201044386]","[0.39344262295081966, 0.2507462686567164, 0.29133858267716534, 0.4371468926553672, 0.6687898089171974]","[0.14501510574018125, 0.24172661870503595, 0.4261036468330134, 0.5839622641509433, 0.16079632465543645]","[122, 335, 1143, 1416, 157]"
2121,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,40,594.7606447935104,0.3684210526315789,"[0.09090909090909091, 0.5052631578947369, 0.7364016736401674, 0.9267515923566879, 0.09805735430157261]","[0.6639344262295082, 0.14328358208955225, 0.3079615048118985, 0.4110169491525424, 0.6751592356687898]","[0.15992102665350444, 0.22325581395348837, 0.4342998149290561, 0.5694716242661448, 0.17124394184168013]","[122, 335, 1143, 1416, 157]"
2122,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,17,587.6545034646988,0.35203277655215887,"[0.0835509138381201, 0.4935064935064935, 0.8682634730538922, 0.8840579710144928, 0.08992416034669556]","[0.7868852459016393, 0.11343283582089553, 0.2537182852143482, 0.4307909604519774, 0.5286624203821656]","[0.15106215578284815, 0.18446601941747576, 0.39268788083953965, 0.5792972459639126, 0.1537037037037037]","[122, 335, 1143, 1416, 157]"
2123,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,8,717.9606043100357,0.07626851560037819,"[0.04025074232926427, 0.0, 0.0, 0.8450704225352113, 0.0]","[1.0, 0.0, 0.0, 0.0847457627118644, 0.0]","[0.07738661592134476, 0.0, 0.0, 0.15404364569961487, 0.0]","[122, 335, 1143, 1416, 157]"
2124,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,32,548.6410347223282,0.38512448786637254,"[0.09330143540669857, 0.2593984962406015, 0.7995642701525054, 0.9195230998509687, 0.09565857247976453]","[0.319672131147541, 0.20597014925373133, 0.321084864391951, 0.4357344632768362, 0.8280254777070064]","[0.14444444444444446, 0.22961730449251247, 0.45817727840199746, 0.5912793483469095, 0.17150395778364116]","[122, 335, 1143, 1416, 157]"
2125,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,18,575.900682091713,0.35770564134888116,"[0.10119047619047619, 0.33548387096774196, 0.7849223946784922, 0.9660714285714286, 0.0898876404494382]","[0.5573770491803278, 0.15522388059701492, 0.30971128608923887, 0.3820621468926554, 0.7643312101910829]","[0.1712846347607053, 0.21224489795918366, 0.44416562107904645, 0.5475708502024291, 0.16085790884718495]","[122, 335, 1143, 1416, 157]"
2126,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,17,569.7347515821457,0.3791364639142767,"[0.10726643598615918, 0.3317972350230415, 0.6821305841924399, 0.9423728813559322, 0.09618573797678276]","[0.5081967213114754, 0.21492537313432836, 0.347331583552056, 0.3926553672316384, 0.7388535031847133]","[0.17714285714285716, 0.2608695652173913, 0.4602898550724637, 0.5543369890329013, 0.1702127659574468]","[122, 335, 1143, 1416, 157]"
2127,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,22,601.6157406568527,0.3592814371257485,"[0.09531502423263329, 0.2962962962962963, 0.8142493638676844, 0.926984126984127, 0.09016393442622951]","[0.48360655737704916, 0.16716417910447762, 0.2799650043744532, 0.4124293785310734, 0.7707006369426752]","[0.1592442645074224, 0.21374045801526717, 0.41666666666666663, 0.570869990224829, 0.16144096064042696]","[122, 335, 1143, 1416, 157]"
2128,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,28,555.6525913476944,0.3624330286794831,"[0.0990990990990991, 0.26881720430107525, 0.7468619246861925, 0.9447236180904522, 0.09069020866773676]","[0.5409836065573771, 0.14925373134328357, 0.3123359580052493, 0.3983050847457627, 0.7197452229299363]","[0.16751269035532998, 0.19193857965451055, 0.44046884639111655, 0.5603576751117735, 0.16108339272986458]","[122, 335, 1143, 1416, 157]"
2129,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,34,569.1917077302933,0.3775606681374094,"[0.10223642172523961, 0.3516483516483517, 0.7613168724279835, 0.939935064935065, 0.0958036421219319]","[0.5245901639344263, 0.191044776119403, 0.3237095363079615, 0.4088983050847458, 0.7707006369426752]","[0.1711229946524064, 0.24758220502901357, 0.4542664211172498, 0.5698818897637796, 0.1704225352112676]","[122, 335, 1143, 1416, 157]"
2130,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,12,565.1850541830063,0.3750393948944217,"[0.10037174721189591, 0.3087248322147651, 0.6169630642954856, 0.9536178107606679, 0.10279605263157894]","[0.4426229508196721, 0.1373134328358209, 0.39457567804024496, 0.3629943502824859, 0.7961783439490446]","[0.16363636363636364, 0.19008264462809918, 0.48132337246531487, 0.5258312020460358, 0.18208302986161687]","[122, 335, 1143, 1416, 157]"
2131,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,89,669.9373008012772,0.24897573274503623,"[0.07580645161290323, 0.0, 0.6666666666666666, 0.6051625239005736, 0.06696935300794551]","[0.7704918032786885, 0.0, 0.003499562554680665, 0.4470338983050847, 0.37579617834394907]","[0.13803230543318648, 0.0, 0.006962576153176675, 0.5142160844841592, 0.1136801541425819]","[122, 335, 1143, 1416, 157]"
2132,500,3,3,32,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,64,503.69655537605286,0.3785061456035298,"[0.0925589836660617, 0.195906432748538, 0.7291666666666666, 0.851006711409396, 0.0938388625592417]","[0.4180327868852459, 0.2, 0.30621172353455817, 0.4477401129943503, 0.6305732484076433]","[0.1515601783060921, 0.1979320531757755, 0.4313000616142945, 0.5867653863951874, 0.16336633663366337]","[122, 335, 1143, 1416, 157]"
