nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
4934,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,17,1171.423696577549,0.3945792625275764,"[0.08722741433021806, 0.23440860215053763, 0.6948275862068966, 0.9004457652303121, 0.09347442680776014]","[0.22950819672131148, 0.3253731343283582, 0.352580927384077, 0.4279661016949153, 0.6751592356687898]","[0.12641083521444696, 0.27249999999999996, 0.46778874056877534, 0.5801819052178075, 0.16421378776142523]","[122, 335, 1143, 1416, 157]"
4935,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,29,1132.2727174162865,0.3703120075638197,"[0.08450704225352113, 0.33962264150943394, 0.7857142857142857, 0.9077155824508321, 0.09083728278041074]","[0.4426229508196721, 0.16119402985074627, 0.3079615048118985, 0.423728813559322, 0.732484076433121]","[0.14191852825229961, 0.2186234817813765, 0.44248900062853547, 0.5777563793933558, 0.16163035839775125]","[122, 335, 1143, 1416, 157]"
4936,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,13,1121.0134001970291,0.36779073432083204,"[0.09287925696594428, 0.3055555555555556, 0.8040201005025126, 0.9002932551319648, 0.0931333859510655]","[0.4918032786885246, 0.16417910447761194, 0.2799650043744532, 0.4336158192090395, 0.7515923566878981]","[0.15625000000000003, 0.21359223300970875, 0.4153147306943544, 0.5853193517635843, 0.1657303370786517]","[122, 335, 1143, 1416, 157]"
4937,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,18,1435.73499417305,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4938,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,14,1308.1273860931396,0.2675701229120706,"[0.08426966292134831, 0.1605351170568562, 0.0, 0.8184210526315789, 0.08508604206500955]","[0.7377049180327869, 0.14328358208955225, 0.0, 0.4392655367231638, 0.5668789808917197]","[0.15126050420168066, 0.15141955835962143, 0.0, 0.5716911764705882, 0.1479634247714048]","[122, 335, 1143, 1416, 157]"
4939,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,12,1435.76596057415,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
4940,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,33,1116.7087134718895,0.35865111881500156,"[0.09605488850771869, 0.42452830188679247, 0.8236775818639799, 0.9448946515397083, 0.08639455782312926]","[0.45901639344262296, 0.13432835820895522, 0.28608923884514437, 0.4117231638418079, 0.8089171974522293]","[0.15886524822695036, 0.20408163265306126, 0.4246753246753247, 0.573536645351697, 0.15611555009219424]","[122, 335, 1143, 1416, 157]"
4941,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,37,1181.6879731416702,0.3567601638827608,"[0.0927694406548431, 0.6666666666666666, 0.8941176470588236, 0.9399684044233807, 0.08636688079942897]","[0.5573770491803278, 0.13134328358208955, 0.2659667541557305, 0.4201977401129944, 0.7707006369426752]","[0.1590643274853801, 0.2194513715710723, 0.4099797707349966, 0.5807711078574915, 0.15532734274711169]","[122, 335, 1143, 1416, 157]"
4942,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,12,1246.14008975029,0.27702489757327453,"[0.12318840579710146, 0.0, 0.5100286532951289, 0.9575070821529745, 0.07850029291154072]","[0.4180327868852459, 0.0, 0.3114610673665792, 0.2387005649717514, 0.8535031847133758]","[0.1902985074626866, 0.0, 0.38674633351439436, 0.38213680045223286, 0.14377682403433478]","[122, 335, 1143, 1416, 157]"
4943,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,44,1234.1580744981766,0.346044752600063,"[0.0886214442013129, 0.5945945945945946, 0.8597560975609756, 0.9127725856697819, 0.08641975308641975]","[0.6639344262295082, 0.13134328358208955, 0.24671916010498687, 0.4138418079096045, 0.6687898089171974]","[0.15637065637065636, 0.21515892420537897, 0.38341264445955137, 0.5694849368318756, 0.1530612244897959]","[122, 335, 1143, 1416, 157]"
4944,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,14,1174.8445395231247,0.33658997793885914,"[0.09523809523809523, 0.5945945945945946, 0.7386363636363636, 0.9771863117870723, 0.08281998631074607]","[0.5245901639344263, 0.13134328358208955, 0.28433945756780404, 0.3629943502824859, 0.7707006369426752]","[0.16120906801007556, 0.21515892420537897, 0.410612760581175, 0.529351184346035, 0.14956736711990112]","[122, 335, 1143, 1416, 157]"
4945,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,12,1435.7285231351852,0.10557831705011031,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4946,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,11,1373.0978424549103,0.3176804286164513,"[0.10582010582010581, 0.15037593984962405, 0.7586206896551724, 0.7609756097560976, 0.08385093167701864]","[0.4918032786885246, 0.11940298507462686, 0.15398075240594924, 0.4406779661016949, 0.6878980891719745]","[0.17416545718432508, 0.13311148086522462, 0.256, 0.5581395348837209, 0.1494809688581315]","[122, 335, 1143, 1416, 157]"
4947,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,13,1435.6176806688309,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
4948,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,10,1119.5144256949425,0.36589977938859125,"[0.09523809523809523, 0.3202614379084967, 0.6565977742448331, 0.9476534296028881, 0.0944055944055944]","[0.5409836065573771, 0.14626865671641792, 0.36132983377077865, 0.3707627118644068, 0.6878980891719745]","[0.1619631901840491, 0.20081967213114754, 0.4661399548532731, 0.5329949238578681, 0.16602613374327438]","[122, 335, 1143, 1416, 157]"
4949,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,23,1109.8823454976082,0.3835486920895052,"[0.08661417322834646, 0.208, 0.685, 0.9467741935483871, 0.10486891385767791]","[0.45081967213114754, 0.15522388059701492, 0.35958005249343833, 0.4145480225988701, 0.7133757961783439]","[0.14531043593130777, 0.17777777777777776, 0.4716006884681584, 0.5766208251473478, 0.18285714285714286]","[122, 335, 1143, 1416, 157]"
4950,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,15,1184.0421831607819,0.3558146864166404,"[0.0912751677852349, 0.3937007874015748, 0.8257575757575758, 0.9361702127659575, 0.0865533230293663]","[0.5573770491803278, 0.14925373134328357, 0.28608923884514437, 0.403954802259887, 0.7133757961783439]","[0.15686274509803919, 0.21645021645021645, 0.4249512670565302, 0.5643808584114455, 0.1543762922122674]","[122, 335, 1143, 1416, 157]"
4951,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,37,1127.4009696245193,0.376615190671289,"[0.09523809523809523, 0.2558922558922559, 0.6898954703832753, 0.9257425742574258, 0.09561752988047809]","[0.3442622950819672, 0.22686567164179106, 0.3464566929133858, 0.3961864406779661, 0.7643312101910829]","[0.1492007104795737, 0.24050632911392406, 0.46126965637740247, 0.5548961424332344, 0.16997167138810196]","[122, 335, 1143, 1416, 157]"
4952,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,29,1094.071212887764,0.38575480617711944,"[0.09744779582366589, 0.2345679012345679, 0.7178130511463845, 0.9493464052287581, 0.09523809523809523]","[0.3442622950819672, 0.22686567164179106, 0.3560804899387577, 0.4103107344632768, 0.7515923566878981]","[0.1518987341772152, 0.2306525037936267, 0.4760233918128655, 0.5729783037475344, 0.16905444126074498]","[122, 335, 1143, 1416, 157]"
4953,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,12,1435.7406603097916,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4954,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,8,1369.5061045885086,0.259691144027734,"[0.08979591836734693, 0.0, 0.0, 0.6018867924528302, 0.08649602824360106]","[0.7213114754098361, 0.0, 0.0, 0.4505649717514124, 0.6242038216560509]","[0.15970961887477314, 0.0, 0.0, 0.5153473344103392, 0.15193798449612403]","[122, 335, 1143, 1416, 157]"
4955,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,9,1435.8581775426865,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4956,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,20,1139.5910767316818,0.3734635991175544,"[0.10132890365448505, 0.7884615384615384, 0.7372400756143668, 0.9521452145214522, 0.0838150289017341]","[0.5, 0.12238805970149254, 0.34120734908136485, 0.4074858757062147, 0.7388535031847133]","[0.16850828729281767, 0.21188630490956073, 0.46650717703349287, 0.5707220573689415, 0.15055158987670345]","[122, 335, 1143, 1416, 157]"
4957,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,27,1185.1496263742447,0.35486920895052,"[0.09151785714285714, 0.9666666666666667, 0.8905775075987842, 0.8874458874458875, 0.08734693877551021]","[0.6721311475409836, 0.08656716417910448, 0.2563429571303587, 0.4343220338983051, 0.6815286624203821]","[0.16110019646365423, 0.15890410958904108, 0.39809782608695654, 0.5832147937411095, 0.1548480463096961]","[122, 335, 1143, 1416, 157]"
4958,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,17,1229.3466571569443,0.3340687046958714,"[0.09206349206349207, 0.39705882352941174, 0.7685714285714286, 0.9357021996615905, 0.0842745438748914]","[0.7131147540983607, 0.16119402985074627, 0.23534558180227472, 0.3905367231638418, 0.6178343949044586]","[0.16307403936269918, 0.22929936305732482, 0.36034829202947094, 0.5510712506228201, 0.14831804281345567]","[122, 335, 1143, 1416, 157]"
4959,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,45,1245.8831642866135,0.33469902300661836,"[0.09187620889748549, 0.5487804878048781, 0.8299120234604106, 0.9319371727748691, 0.09186351706036745]","[0.7786885245901639, 0.13432835820895522, 0.24759405074365703, 0.3771186440677966, 0.6687898089171974]","[0.1643598615916955, 0.21582733812949645, 0.3814016172506739, 0.5369532428355956, 0.16153846153846155]","[122, 335, 1143, 1416, 157]"
4960,500,3,7,32,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,15,1178.9164952039719,0.3561298455720139,"[0.09316770186335403, 0.96875, 0.8586956521739131, 0.928343949044586, 0.09329940627650551]","[0.7377049180327869, 0.09253731343283582, 0.2764654418197725, 0.4117231638418079, 0.7006369426751592]","[0.16544117647058823, 0.16893732970027248, 0.4182660489741893, 0.5704500978473581, 0.16467065868263472]","[122, 335, 1143, 1416, 157]"
4961,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,9,1435.6719492673874,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4962,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,9,1175.7714548110962,0.33532934131736525,"[0.08983957219251337, 0.5063291139240507, 0.7350835322195705, 0.9631675874769797, 0.0910609857978279]","[0.6885245901639344, 0.11940298507462686, 0.2694663167104112, 0.3693502824858757, 0.6942675159235668]","[0.15894039735099338, 0.1932367149758454, 0.39436619718309857, 0.5339458907605921, 0.16100443131462333]","[122, 335, 1143, 1416, 157]"
4963,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,17,1435.6118305921555,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4964,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,54,1013.1427256464958,0.3740939174283013,"[0.0831758034026465, 0.2074468085106383, 0.7347368421052631, 0.8802919708029197, 0.10198555956678701]","[0.36065573770491804, 0.23283582089552238, 0.30533683289588803, 0.4258474576271186, 0.7197452229299363]","[0.13517665130568357, 0.21940928270042193, 0.43139678615574784, 0.5740123750594954, 0.17865612648221346]","[122, 335, 1143, 1416, 157]"
4965,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,18,1115.8979654312134,0.3539237314843996,"[0.09433962264150944, 0.2628398791540785, 0.6527777777777778, 0.9596928982725528, 0.09053497942386832]","[0.4098360655737705, 0.25970149253731345, 0.3289588801399825, 0.3531073446327684, 0.7006369426751592]","[0.1533742331288344, 0.2612612612612612, 0.4374636416521233, 0.5162622612287042, 0.16034985422740528]","[122, 335, 1143, 1416, 157]"
4966,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,21,1108.917034804821,0.35486920895052,"[0.08389261744966443, 0.22442244224422442, 0.8324607329842932, 0.944078947368421, 0.0922920892494929]","[0.6147540983606558, 0.20298507462686566, 0.2782152230971129, 0.4053672316384181, 0.5796178343949044]","[0.14763779527559054, 0.21316614420062696, 0.4170491803278689, 0.5671936758893281, 0.15923009623797024]","[122, 335, 1143, 1416, 157]"
4967,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,21,1140.2846433520317,0.36873621178695243,"[0.0920863309352518, 0.327683615819209, 0.7910112359550562, 0.9413680781758957, 0.09500805152979067]","[0.5245901639344263, 0.17313432835820897, 0.3079615048118985, 0.4081920903954802, 0.7515923566878981]","[0.15667074663402694, 0.2265625, 0.44332493702770776, 0.5694581280788178, 0.16869192280200143]","[122, 335, 1143, 1416, 157]"
4968,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,21,1102.1762610673904,0.385439647021746,"[0.10804020100502512, 0.19318181818181818, 0.748, 0.9101620029455081, 0.09646302250803858]","[0.3524590163934426, 0.20298507462686566, 0.32720909886264216, 0.4364406779661017, 0.7643312101910829]","[0.16538461538461538, 0.197962154294032, 0.4552647595861229, 0.5899761336515512, 0.17130620985010706]","[122, 335, 1143, 1416, 157]"
4969,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,15,1435.8205775022507,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4970,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,10,1280.2677171230316,0.32934131736526945,"[0.13898305084745763, 0.6875, 0.7317784256559767, 0.8597285067873304, 0.07688053097345132]","[0.3360655737704918, 0.13134328358208955, 0.21959755030621173, 0.4025423728813559, 0.8853503184713376]","[0.19664268585131894, 0.22055137844611528, 0.33781965006729475, 0.5483405483405484, 0.14147582697201017]","[122, 335, 1143, 1416, 157]"
4971,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,11,1436.0011053085327,0.10557831705011031,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4972,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,20,1120.3543348908424,0.3662149385439647,"[0.09090909090909091, 0.4807692307692308, 0.7448979591836735, 0.9576271186440678, 0.09186140209508462]","[0.5573770491803278, 0.14925373134328357, 0.3193350831146107, 0.3990112994350282, 0.7261146496815286]","[0.15632183908045977, 0.2277904328018223, 0.4470300061236987, 0.5633100697906281, 0.1630901287553648]","[122, 335, 1143, 1416, 157]"
4973,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,21,1196.9007053375244,0.341947683580208,"[0.09307875894988067, 0.676923076923077, 0.794044665012407, 0.9649446494464945, 0.09056603773584905]","[0.639344262295082, 0.13134328358208955, 0.2799650043744532, 0.3693502824858757, 0.7643312101910829]","[0.1625, 0.22, 0.4139715394566624, 0.5342185903983657, 0.16194331983805668]","[122, 335, 1143, 1416, 157]"
4974,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,22,1164.4041243195534,0.34667507091080996,"[0.1020066889632107, 0.5168539325842697, 0.9190140845070423, 0.9115853658536586, 0.08667529107373868]","[0.5, 0.1373134328358209, 0.2283464566929134, 0.422316384180791, 0.8535031847133758]","[0.16944444444444443, 0.21698113207547173, 0.365802382620883, 0.5772200772200772, 0.15736934820904286]","[122, 335, 1143, 1416, 157]"
4975,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,28,1260.6190252304077,0.3309171131421368,"[0.08641975308641975, 0.5416666666666666, 0.7754569190600522, 0.944954128440367, 0.09642857142857143]","[0.7459016393442623, 0.11641791044776119, 0.25984251968503935, 0.3637005649717514, 0.6878980891719745]","[0.1548936170212766, 0.19164619164619165, 0.3892529488859764, 0.5252422233554309, 0.16914643696162882]","[122, 335, 1143, 1416, 157]"
4976,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,34,1143.929068684578,0.3532934131736527,"[0.0989345509893455, 0.7037037037037037, 0.8757062146892656, 0.9445350734094616, 0.0862876254180602]","[0.5327868852459017, 0.11343283582089553, 0.27121609798775154, 0.4088983050847458, 0.821656050955414]","[0.16688061617458277, 0.1953727506426735, 0.4141616566466266, 0.570724494825037, 0.15617433414043583]","[122, 335, 1143, 1416, 157]"
4977,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,11,1435.6505190134048,0.04947998739363379,"[0.0, 0.0, 0.0, 0.0, 0.04947998739363379]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0942942942942943]","[122, 335, 1143, 1416, 157]"
4978,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,8,1290.250183582306,0.3514024582414119,"[0.08984375, 0.8297872340425532, 0.863905325443787, 0.8841642228739003, 0.08370702541106129]","[0.5655737704918032, 0.11641791044776119, 0.2554680664916885, 0.4258474576271186, 0.7133757961783439]","[0.15505617977528088, 0.2041884816753927, 0.3943281566509115, 0.5748331744518589, 0.14983277591973243]","[122, 335, 1143, 1416, 157]"
4979,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,10,1435.6643455028534,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4980,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,20,1090.4902032017708,0.3712574850299401,"[0.100990099009901, 0.34177215189873417, 0.7913669064748201, 0.8828571428571429, 0.08973438621679827]","[0.4180327868852459, 0.16119402985074627, 0.2887139107611549, 0.4364406779661017, 0.7961783439490446]","[0.1626794258373206, 0.21906693711967548, 0.4230769230769231, 0.5841209829867675, 0.16129032258064516]","[122, 335, 1143, 1416, 157]"
4981,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,12,1131.4490807056427,0.37283328080680744,"[0.112, 0.2623574144486692, 0.7158469945355191, 0.9611307420494699, 0.09343629343629344]","[0.45901639344262296, 0.20597014925373133, 0.3438320209973753, 0.384180790960452, 0.7707006369426752]","[0.18006430868167203, 0.23076923076923075, 0.46453900709219853, 0.5489404641775985, 0.16666666666666666]","[122, 335, 1143, 1416, 157]"
4982,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,19,1120.092737197876,0.3690513709423259,"[0.13414634146341464, 0.1802030456852792, 0.8274111675126904, 0.9510135135135135, 0.09280138768430182]","[0.27049180327868855, 0.42388059701492536, 0.2852143482064742, 0.3975988700564972, 0.6815286624203821]","[0.1793478260869565, 0.25289403383793413, 0.42420299284320095, 0.5607569721115538, 0.1633587786259542]","[122, 335, 1143, 1416, 157]"
4983,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,23,1131.1813980937004,0.3573904821935077,"[0.0989010989010989, 0.23484848484848486, 0.9180327868852459, 0.8668515950069348, 0.08346709470304976]","[0.5163934426229508, 0.18507462686567164, 0.24496937882764655, 0.4413841807909605, 0.6624203821656051]","[0.1660079051383399, 0.2070116861435726, 0.3867403314917127, 0.5849321478708469, 0.1482537419814683]","[122, 335, 1143, 1416, 157]"
4984,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,19,1105.8464888334274,0.3662149385439647,"[0.08653846153846154, 0.24242424242424243, 0.639344262295082, 0.9880478087649402, 0.09739130434782609]","[0.36885245901639346, 0.23880597014925373, 0.3753280839895013, 0.3502824858757062, 0.7133757961783439]","[0.14018691588785046, 0.24060150375939848, 0.4729878721058435, 0.5172054223149113, 0.17138485080336652]","[122, 335, 1143, 1416, 157]"
4985,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,9,1435.664175748825,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
4986,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,16,1331.735664010048,0.31925622439331863,"[0.1270358306188925, 0.352112676056338, 0.7212643678160919, 0.9178082191780822, 0.07645089285714286]","[0.319672131147541, 0.14925373134328357, 0.21959755030621173, 0.3785310734463277, 0.8726114649681529]","[0.18181818181818182, 0.20964360587002095, 0.3366867873910127, 0.536, 0.14058491534120063]","[122, 335, 1143, 1416, 157]"
4987,500,3,7,32,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,9,1435.81452023983,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
