nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
4068,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,67,813.8267914652824,0.41443428931610465,"[0.08415841584158416, 0.23210831721470018, 0.6366322008862629, 0.8301404853128991, 0.10101010101010101]","[0.2786885245901639, 0.3582089552238806, 0.37707786526684167, 0.4590395480225989, 0.5095541401273885]","[0.12927756653992395, 0.2816901408450704, 0.4736263736263736, 0.5911778080945884, 0.16859852476290832]","[122, 335, 1143, 1416, 157]"
4069,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,47,1003.1937547326088,0.39079735266309484,"[0.08299595141700405, 0.22905027932960895, 0.7366255144032922, 0.8278894472361809, 0.09624639076034648]","[0.3360655737704918, 0.24477611940298508, 0.3132108486439195, 0.4653954802259887, 0.6369426751592356]","[0.13311688311688313, 0.23665223665223667, 0.4395334561080418, 0.5958408679927667, 0.16722408026755853]","[122, 335, 1143, 1416, 157]"
4070,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,31,1089.9331673383713,0.3816577371572644,"[0.08157894736842106, 0.178125, 0.8308080808080808, 0.8255813953488372, 0.09969481180061038]","[0.2540983606557377, 0.3402985074626866, 0.2878390201224847, 0.451271186440678, 0.6242038216560509]","[0.12350597609561753, 0.23384615384615384, 0.4275503573749188, 0.5835616438356165, 0.17192982456140352]","[122, 335, 1143, 1416, 157]"
4071,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,43,1068.741483271122,0.3860699653324929,"[0.0782608695652174, 0.24778761061946902, 0.7531120331950207, 0.8802228412256268, 0.09537299338999056]","[0.36885245901639346, 0.2507462686567164, 0.31758530183727035, 0.4463276836158192, 0.643312101910828]","[0.12912482065997133, 0.2492581602373887, 0.4467692307692308, 0.5923149015932521, 0.16611842105263158]","[122, 335, 1143, 1416, 157]"
4072,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,15,1120.8999710083008,0.38575480617711944,"[0.08765652951699464, 0.21587301587301588, 0.6762820512820513, 0.92776886035313, 0.10171102661596958]","[0.4016393442622951, 0.20298507462686566, 0.36920384951881013, 0.4081920903954802, 0.6815286624203821]","[0.14390602055800295, 0.20923076923076922, 0.477645727221279, 0.5669445806768023, 0.17700578990901572]","[122, 335, 1143, 1416, 157]"
4073,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,60,1205.4195877313614,0.341947683580208,"[0.10048622366288493, 0.5979381443298969, 0.7755681818181818, 0.8929133858267716, 0.08491847826086957]","[0.5081967213114754, 0.17313432835820897, 0.2388451443569554, 0.4004237288135593, 0.7961783439490446]","[0.16779431664411365, 0.26851851851851855, 0.3652173913043478, 0.5529010238907849, 0.1534683855125844]","[122, 335, 1143, 1416, 157]"
4074,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,11,3620.966938138008,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4075,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,17,1435.7965961694717,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4076,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,18,1131.8159732222557,0.3479357075323038,"[0.09032258064516129, 0.33858267716535434, 0.8862275449101796, 0.8809523809523809, 0.08018018018018018]","[0.6885245901639344, 0.12835820895522387, 0.2589676290463692, 0.4180790960451977, 0.5668789808917197]","[0.1596958174904943, 0.18614718614718614, 0.4008124576844956, 0.5670498084291188, 0.14048934490923443]","[122, 335, 1143, 1416, 157]"
4077,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,13,1219.666826725006,0.33375354554049796,"[0.08980355472404115, 0.5301204819277109, 0.7941952506596306, 0.9662288930581614, 0.09287646528403967]","[0.7868852459016393, 0.13134328358208955, 0.26334208223972005, 0.3637005649717514, 0.6560509554140127]","[0.1612090680100756, 0.21052631578947367, 0.3955321944809461, 0.5284761416110826, 0.1627172195892575]","[122, 335, 1143, 1416, 157]"
4078,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,19,1196.0689824819565,0.3469902300661834,"[0.12293144208037825, 0.46226415094339623, 0.8174386920980926, 0.9375, 0.07789095266626722]","[0.4262295081967213, 0.14626865671641792, 0.26246719160104987, 0.4025423728813559, 0.8280254777070064]","[0.19082568807339448, 0.2222222222222222, 0.3973509933774835, 0.5632411067193676, 0.1423877327491785]","[122, 335, 1143, 1416, 157]"
4079,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,55,1235.6890275478363,0.3211471793255594,"[0.08984375, 0.41509433962264153, 0.7675070028011205, 0.9578544061302682, 0.0936426116838488]","[0.7540983606557377, 0.13134328358208955, 0.23972003499562555, 0.3531073446327684, 0.6942675159235668]","[0.16055846422338568, 0.19954648526077096, 0.36533333333333334, 0.5159958720330238, 0.16502649507948522]","[122, 335, 1143, 1416, 157]"
4080,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,19,1152.6566429138184,0.3551843681058935,"[0.0989345509893455, 0.7708333333333334, 0.847769028871391, 0.9428104575163399, 0.0847457627118644]","[0.5327868852459017, 0.11044776119402985, 0.28258967629046366, 0.4074858757062147, 0.7961783439490446]","[0.16688061617458277, 0.19321148825065274, 0.4238845144356955, 0.569033530571992, 0.15318627450980393]","[122, 335, 1143, 1416, 157]"
4081,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,35,1127.9448404312134,0.38670028364323983,"[0.09237536656891496, 0.3937007874015748, 0.6549192364170338, 0.9668411867364747, 0.10270270270270271]","[0.5163934426229508, 0.14925373134328357, 0.3902012248468941, 0.3912429378531073, 0.7261146496815286]","[0.15671641791044774, 0.21645021645021645, 0.48903508771929827, 0.5570638511814981, 0.17995264404104186]","[122, 335, 1143, 1416, 157]"
4082,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,10,1209.6546656489372,0.3359596596281122,"[0.08796296296296297, 0.6, 0.7272727272727273, 0.9456521739130435, 0.07928802588996764]","[0.6229508196721312, 0.1253731343283582, 0.2869641294838145, 0.3686440677966102, 0.6242038216560509]","[0.15415821501014199, 0.2074074074074074, 0.41154328732747797, 0.5304878048780488, 0.1407035175879397]","[122, 335, 1143, 1416, 157]"
4083,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,27,1435.3681205511093,0.04947998739363379,"[0.0, 0.0, 0.0, 0.0, 0.04947998739363379]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0942942942942943]","[122, 335, 1143, 1416, 157]"
4084,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,40,905.883116543293,0.4059249921210211,"[0.08148148148148149, 0.21652421652421652, 0.657556270096463, 0.8400503778337531, 0.10623556581986143]","[0.36065573770491804, 0.22686567164179106, 0.357830271216098, 0.471045197740113, 0.5859872611464968]","[0.13293051359516617, 0.22157434402332363, 0.46345609065155813, 0.6036199095022624, 0.17986314760508312]","[122, 335, 1143, 1416, 157]"
4085,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,32,1039.2955412268639,0.38985187519697445,"[0.08368200836820083, 0.23167848699763594, 0.7705263157894737, 0.8860759493670886, 0.09484346224677716]","[0.32786885245901637, 0.29253731343283584, 0.32020997375328086, 0.4449152542372881, 0.6560509554140127]","[0.13333333333333333, 0.25857519788918204, 0.4524103831891224, 0.5923836389280677, 0.165728077232502]","[122, 335, 1143, 1416, 157]"
4086,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,61,1021.1404719948769,0.38386385124487865,"[0.09350649350649351, 0.22023809523809523, 0.7520325203252033, 0.8732394366197183, 0.0944]","[0.29508196721311475, 0.2208955223880597, 0.3237095363079615, 0.4378531073446328, 0.7515923566878981]","[0.14201183431952663, 0.22056631892697465, 0.45259938837920494, 0.5832549388523047, 0.1677327647476901]","[122, 335, 1143, 1416, 157]"
4087,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,46,1063.557636976242,0.38512448786637254,"[0.08273381294964029, 0.24545454545454545, 0.7634408602150538, 0.896011396011396, 0.09910714285714285]","[0.3770491803278688, 0.2417910447761194, 0.310586176727909, 0.4442090395480226, 0.7070063694267515]","[0.13569321533923304, 0.243609022556391, 0.4415422885572139, 0.5939565627950897, 0.17384494909945183]","[122, 335, 1143, 1416, 157]"
4088,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,18,1110.709962785244,0.3602269145918689,"[0.08986615678776291, 0.21671018276762402, 0.6901669758812616, 0.968978102189781, 0.09322033898305085]","[0.38524590163934425, 0.24776119402985075, 0.32545931758530183, 0.375, 0.7006369426751592]","[0.14573643410852713, 0.23119777158774374, 0.4423305588585018, 0.5407331975560081, 0.16454749439042635]","[122, 335, 1143, 1416, 157]"
4089,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,85,1156.2682834267616,0.3491963441537977,"[0.09752747252747253, 0.8222222222222222, 0.8140703517587939, 0.9396984924623115, 0.08185053380782918]","[0.5819672131147541, 0.11044776119402985, 0.28346456692913385, 0.3961864406779661, 0.732484076433121]","[0.1670588235294118, 0.19473684210526315, 0.42050616482803377, 0.5573770491803279, 0.147247119078105]","[122, 335, 1143, 1416, 157]"
4090,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,8,1436.7629313468933,0.04947998739363379,"[0.0, 0.0, 0.0, 0.0, 0.04947998739363379]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0942942942942943]","[122, 335, 1143, 1416, 157]"
4091,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.SGD,12,1435.7848423719406,0.04947998739363379,"[0.0, 0.0, 0.0, 0.0, 0.04947998739363379]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0942942942942943]","[122, 335, 1143, 1416, 157]"
4092,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.Adam,13,1147.3321696519852,0.3567601638827608,"[0.08990011098779134, 0.28708133971291866, 0.9387755102040817, 0.905829596412556, 0.09909090909090909]","[0.6639344262295082, 0.1791044776119403, 0.24146981627296588, 0.4279661016949153, 0.6942675159235668]","[0.15835777126099707, 0.2205882352941176, 0.38413361169102295, 0.581294964028777, 0.17342879872712808]","[122, 335, 1143, 1416, 157]"
4093,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.SGD,24,1194.6025416851044,0.32839583989914906,"[0.08560677328316087, 0.5569620253164557, 0.8621700879765396, 0.9443413729128015, 0.09035621198957429]","[0.7459016393442623, 0.13134328358208955, 0.2572178477690289, 0.3594632768361582, 0.6624203821656051]","[0.15358649789029535, 0.21256038647342992, 0.39622641509433965, 0.5207161125319694, 0.15902140672782875]","[122, 335, 1143, 1416, 157]"
4094,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.Adam,21,1194.9875235557556,0.333123227229751,"[0.11989795918367346, 0.3735632183908046, 0.7418546365914787, 0.9711538461538461, 0.08530805687203792]","[0.38524590163934425, 0.19402985074626866, 0.2589676290463692, 0.356638418079096, 0.9171974522292994]","[0.18287937743190663, 0.2554027504911592, 0.38391699092088205, 0.521694214876033, 0.15609756097560978]","[122, 335, 1143, 1416, 157]"
4095,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.SGD,56,1228.724571466446,0.32650488496690827,"[0.08803165182987141, 0.3697478991596639, 0.8221476510067114, 0.9323181049069373, 0.0927209705372617]","[0.7295081967213115, 0.13134328358208955, 0.21434820647419073, 0.3891242937853107, 0.6815286624203821]","[0.15710503089143865, 0.1938325991189427, 0.3400416377515614, 0.5490782262082711, 0.16323417238749047]","[122, 335, 1143, 1416, 157]"
4096,500,3,5,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.Adam,12,1171.1244422197342,0.3532934131736527,"[0.10339943342776203, 0.5609756097560976, 0.8542274052478134, 0.9414634146341463, 0.09110021023125438]","[0.5983606557377049, 0.1373134328358209, 0.2563429571303587, 0.4088983050847458, 0.8280254777070064]","[0.17632850241545892, 0.22062350119904078, 0.3943472409152087, 0.5701624815361891, 0.16414141414141412]","[122, 335, 1143, 1416, 157]"
4097,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,45,1106.3782482147217,0.3753545540497951,"[0.0962566844919786, 0.3241758241758242, 0.749498997995992, 0.9379968203497615, 0.08755760368663594]","[0.4426229508196721, 0.1761194029850746, 0.32720909886264216, 0.4166666666666667, 0.7261146496815286]","[0.1581259150805271, 0.22823984526112184, 0.45554202192448234, 0.5770171149144254, 0.1562714187799863]","[122, 335, 1143, 1416, 157]"
4098,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,9,1899.8653864860535,0.33974156949259376,"[0.08700834326579261, 0.8611111111111112, 0.7914691943127962, 0.961038961038961, 0.0912490650710546]","[0.5983606557377049, 0.09253731343283582, 0.2922134733158355, 0.365819209039548, 0.7770700636942676]","[0.15192507804370448, 0.16711590296495957, 0.42683706070287536, 0.529923273657289, 0.16331994645247658]","[122, 335, 1143, 1416, 157]"
4099,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,14,1435.4362025260925,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4100,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,34,956.9428468346596,0.3955247399936968,"[0.08768267223382047, 0.2528409090909091, 0.681184668989547, 0.8762306610407876, 0.10406811731315042]","[0.3442622950819672, 0.2656716417910448, 0.342082239720035, 0.4399717514124294, 0.7006369426751592]","[0.13976705490848587, 0.25909752547307136, 0.4554455445544554, 0.5858015984955336, 0.1812191103789127]","[122, 335, 1143, 1416, 157]"
4101,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,37,1005.191516160965,0.38228805546801137,"[0.07766990291262135, 0.2282958199356913, 0.6983842010771992, 0.8683834048640916, 0.09715857011915674]","[0.32786885245901637, 0.21194029850746268, 0.34033245844269466, 0.4286723163841808, 0.6751592356687898]","[0.12558869701726844, 0.2198142414860681, 0.45764705882352946, 0.5739952718676122, 0.16987179487179485]","[122, 335, 1143, 1416, 157]"
4102,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,36,1059.5447543859482,0.3684210526315789,"[0.06597671410090557, 0.20656370656370657, 0.8159806295399515, 0.9338582677165355, 0.09712230215827339]","[0.4180327868852459, 0.3194029850746269, 0.29483814523184604, 0.4187853107344633, 0.5159235668789809]","[0.11396648044692739, 0.2508792497069168, 0.4331619537275065, 0.5782545099951244, 0.16347124117053485]","[122, 335, 1143, 1416, 157]"
4103,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,46,1050.4444648623466,0.3876457611093602,"[0.08253358925143954, 0.25977653631284914, 0.734225621414914, 0.8924889543446245, 0.09523809523809523]","[0.3524590163934426, 0.27761194029850744, 0.3359580052493438, 0.4279661016949153, 0.6624203821656051]","[0.13374805598755832, 0.2683982683982684, 0.46098439375750294, 0.5785202863961814, 0.166533226581265]","[122, 335, 1143, 1416, 157]"
4104,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,27,1052.371971130371,0.372518121651434,"[0.09612141652613827, 0.24014336917562723, 0.7633262260127932, 0.9289099526066351, 0.09341117597998332]","[0.4672131147540984, 0.2, 0.3132108486439195, 0.4152542372881356, 0.7133757961783439]","[0.15944055944055943, 0.2182410423452769, 0.44416873449131516, 0.5739385065885798, 0.16519174041297935]","[122, 335, 1143, 1416, 157]"
4105,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,8,1435.8448251485825,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4106,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,9,2909.981708049774,0.23889063977308542,"[0.05502392344497608, 0.0, 0.0, 0.6017110266159695, 0.06147859922178988]","[0.3770491803278688, 0.0, 0.0, 0.4470338983050847, 0.5031847133757962]","[0.09603340292275574, 0.0, 0.0, 0.512965964343598, 0.10957004160887655]","[122, 335, 1143, 1416, 157]"
4107,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,11,1435.8979573249817,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4108,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,29,1097.243978202343,0.3706271667191932,"[0.09621993127147767, 0.2736318407960199, 0.7954022988505747, 0.9204892966360856, 0.08993082244427364]","[0.45901639344262296, 0.16417910447761194, 0.3027121609798775, 0.4251412429378531, 0.7452229299363057]","[0.1590909090909091, 0.2052238805970149, 0.4385297845373891, 0.5816425120772947, 0.16049382716049385]","[122, 335, 1143, 1416, 157]"
4109,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,18,1205.3805533647537,0.33343838638512446,"[0.08347245409015025, 0.6029411764705882, 0.8082901554404145, 0.9621928166351607, 0.0967741935483871]","[0.819672131147541, 0.12238805970149254, 0.27296587926509186, 0.3594632768361582, 0.6114649681528662]","[0.15151515151515152, 0.20347394540942929, 0.40810987573577506, 0.5233933161953728, 0.16710182767624018]","[122, 335, 1143, 1416, 157]"
4110,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,22,1159.177399456501,0.337850614560353,"[0.09745762711864407, 0.4787234042553192, 0.8130311614730878, 0.9537671232876712, 0.0794979079497908]","[0.5655737704918032, 0.13432835820895522, 0.2510936132983377, 0.393361581920904, 0.7261146496815286]","[0.16626506024096388, 0.2097902097902098, 0.3836898395721925, 0.557, 0.14330609679446887]","[122, 335, 1143, 1416, 157]"
4111,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,64,1224.6415926218033,0.31232272297510244,"[0.06411764705882353, 0.4657534246575342, 0.7457212713936431, 0.9700598802395209, 0.11632653061224489]","[0.8934426229508197, 0.10149253731343283, 0.2668416447944007, 0.3432203389830508, 0.3630573248407643]","[0.11964873765093305, 0.16666666666666663, 0.39304123711340205, 0.5070422535211266, 0.17619783616692425]","[122, 335, 1143, 1416, 157]"
4112,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,15,1148.0410743951797,0.3394264103372203,"[0.08695652173913043, 0.5119047619047619, 0.800531914893617, 0.96, 0.08345221112696148]","[0.5245901639344263, 0.12835820895522387, 0.26334208223972005, 0.3898305084745763, 0.7452229299363057]","[0.14918414918414918, 0.20525059665871123, 0.3963133640552995, 0.5544952285283776, 0.150096215522771]","[122, 335, 1143, 1416, 157]"
4113,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,47,1093.2432352304459,0.372518121651434,"[0.11515151515151516, 0.3020833333333333, 0.7916666666666666, 0.8460508701472557, 0.0875668449197861]","[0.3114754098360656, 0.17313432835820897, 0.28258967629046366, 0.4463276836158192, 0.8343949044585988]","[0.16814159292035397, 0.22011385199240988, 0.4165054803352675, 0.5843735552473417, 0.15849969751966123]","[122, 335, 1143, 1416, 157]"
4114,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,17,42390.25753772259,0.36180271036873624,"[0.12790697674418605, 0.16733067729083664, 0.4677284157585918, 0.8924050632911392, 0.0733173076923077]","[0.18032786885245902, 0.2507462686567164, 0.4881889763779528, 0.298728813559322, 0.3885350318471338]","[0.14965986394557823, 0.20071684587813618, 0.4777397260273973, 0.4476190476190475, 0.12335692618806876]","[122, 335, 1143, 1416, 157]"
4115,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,9,1435.5792136192322,0.10557831705011031,"[0.0, 0.10561160151324085, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.19104647847162815, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4116,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,79,803.7786625027657,0.4093917428301292,"[0.07509881422924901, 0.24147727272727273, 0.6526315789473685, 0.8291139240506329, 0.10116279069767442]","[0.3114754098360656, 0.2537313432835821, 0.37970253718285213, 0.4625706214689266, 0.554140127388535]","[0.12101910828025476, 0.24745269286754001, 0.4800884955752212, 0.5938349954669085, 0.1710914454277286]","[122, 335, 1143, 1416, 157]"
4117,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,65,952.2599810361862,0.39710053577056414,"[0.08977556109725686, 0.24924012158054712, 0.6973451327433628, 0.849933598937583, 0.096]","[0.29508196721311475, 0.24477611940298508, 0.3447069116360455, 0.4519774011299435, 0.6878980891719745]","[0.13766730401529637, 0.24698795180722893, 0.4613583138173302, 0.5901337021668972, 0.1684867394695788]","[122, 335, 1143, 1416, 157]"
4118,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,15,1105.2280904650688,0.3816577371572644,"[0.07936507936507936, 0.2977941176470588, 0.7616161616161616, 0.9114114114114115, 0.08610400682011936]","[0.36885245901639346, 0.2417910447761194, 0.32983377077865267, 0.4286723163841808, 0.643312101910828]","[0.13062409288824384, 0.26688632619439867, 0.4603174603174603, 0.5830931796349664, 0.1518796992481203]","[122, 335, 1143, 1416, 157]"
4119,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,25,1083.9171611070633,0.3826032146233848,"[0.09406952965235174, 0.2560240963855422, 0.7039848197343453, 0.8977777777777778, 0.09217391304347826]","[0.3770491803278688, 0.2537313432835821, 0.32458442694663164, 0.4279661016949153, 0.6751592356687898]","[0.15057283142389524, 0.25487256371814093, 0.44431137724550895, 0.5796269727403156, 0.162203519510329]","[122, 335, 1143, 1416, 157]"
4120,500,3,5,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,42,1015.5373225808144,0.37377875827292784,"[0.09297912713472485, 0.24548736462093862, 0.7433264887063655, 0.8952095808383234, 0.08978583196046129]","[0.4016393442622951, 0.20298507462686566, 0.31671041119860016, 0.422316384180791, 0.6942675159235668]","[0.1510015408320493, 0.2222222222222222, 0.4441717791411043, 0.5738963531669866, 0.15900802334062727]","[122, 335, 1143, 1416, 157]"
