nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
3118,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,15,153.5721879005432,0.3447841159785692,"[0.08608058608058608, 0.6724137931034483, 0.7950617283950617, 0.9640933572710951, 0.09613572101790764]","[0.7704918032786885, 0.11641791044776119, 0.28171478565179353, 0.3792372881355932, 0.6496815286624203]","[0.15485996705107086, 0.1984732824427481, 0.4160206718346254, 0.5443487075519513, 0.16748768472906403]","[122, 335, 1143, 1416, 157]"
3119,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,54,167.3915572166443,0.32965647652064295,"[0.0, 0.14194722474977253, 0.6133720930232558, 0.8288431061806656, 0.0]","[0.0, 0.9313432835820895, 0.18460192475940507, 0.3693502824858757, 0.0]","[0.0, 0.24634820371101462, 0.28379287155346333, 0.5109916951636542, 0.0]","[122, 335, 1143, 1416, 157]"
3120,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,38,149.322190284729,0.3551843681058935,"[0.0826271186440678, 0.6265060240963856, 0.8849557522123894, 0.9317460317460318, 0.09345794392523364]","[0.639344262295082, 0.15522388059701492, 0.26246719160104987, 0.4145480225988701, 0.7006369426751592]","[0.14634146341463417, 0.24880382775119614, 0.40485829959514164, 0.5738025415444771, 0.16491754122938532]","[122, 335, 1143, 1416, 157]"
3121,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,14,178.64451003074646,0.35991175543649545,"[0.0, 0.0, 0.3601387574897509, 0.0, 0.0]","[0.0, 0.0, 0.9991251093613298, 0.0, 0.0]","[0.0, 0.0, 0.5294390356977284, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3122,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,21,149.8080348968506,0.3753545540497951,"[0.09453302961275627, 0.0, 0.6666666666666666, 0.9062027231467473, 0.08864541832669323]","[0.680327868852459, 0.0, 0.3674540682414698, 0.4230225988700565, 0.5668789808917197]","[0.166, 0.0, 0.4737732656514382, 0.5767934520943668, 0.1533161068044789]","[122, 335, 1143, 1416, 157]"
3123,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,44,178.9973497390747,0.10557831705011031,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3124,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,24,137.88041245937347,0.3863851244878664,"[0.09028727770177838, 0.2857142857142857, 0.7296296296296296, 0.9278033794162827, 0.09923664122137404]","[0.5409836065573771, 0.17313432835820897, 0.3447069116360455, 0.4265536723163842, 0.6624203821656051]","[0.15474794841735054, 0.21561338289962828, 0.4682115270350564, 0.5844218674407354, 0.17261410788381745]","[122, 335, 1143, 1416, 157]"
3125,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,31,141.92719161510468,0.38323353293413176,"[0.06763285024154589, 0.2744360902255639, 0.7741228070175439, 0.9457236842105263, 0.09802235597592433]","[0.22950819672131148, 0.43582089552238806, 0.3088363954505687, 0.4060734463276836, 0.7261146496815286]","[0.1044776119402985, 0.3367935409457901, 0.4415259537210757, 0.5681818181818182, 0.17272727272727273]","[122, 335, 1143, 1416, 157]"
3126,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,11,144.16010928153992,0.31831074692719824,"[0.11594202898550725, 0.21341463414634146, 0.6430107526881721, 0.9628865979381444, 0.08507765023632681]","[0.39344262295081966, 0.208955223880597, 0.2615923009623797, 0.3298022598870056, 0.802547770700637]","[0.17910447761194032, 0.21116138763197587, 0.37189054726368154, 0.49132035770647026, 0.15384615384615383]","[122, 335, 1143, 1416, 157]"
3127,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,77,148.05450761318207,0.3693665300976993,"[0.09337349397590361, 0.47474747474747475, 0.7547619047619047, 0.8227040816326531, 0.08374792703150911]","[0.5081967213114754, 0.14029850746268657, 0.2773403324584427, 0.4555084745762712, 0.643312101910828]","[0.1577608142493639, 0.2165898617511521, 0.4056301983365323, 0.5863636363636364, 0.14820249449743214]","[122, 335, 1143, 1416, 157]"
3128,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,12,139.51131582260132,0.3914276709738418,"[0.09984639016897082, 0.32786885245901637, 0.6709677419354839, 0.9295774647887324, 0.09907407407407408]","[0.5327868852459017, 0.1791044776119403, 0.36395450568678916, 0.4194915254237288, 0.6815286624203821]","[0.1681759379042691, 0.2316602316602316, 0.4719228587634714, 0.5781021897810218, 0.17299919159256263]","[122, 335, 1143, 1416, 157]"
3129,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,21,178.71128487586975,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
3130,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,17,166.15673434734344,0.26189725811534825,"[0.09468085106382979, 0.0, 0.0, 0.6009389671361502, 0.08732876712328767]","[0.7295081967213115, 0.0, 0.0, 0.4519774011299435, 0.6496815286624203]","[0.16760828625235405, 0.0, 0.0, 0.5159209995969367, 0.1539622641509434]","[122, 335, 1143, 1416, 157]"
3131,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,29,179.1525787115097,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3132,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,23,158.62420189380646,0.2867948313898519,"[0.08683473389355742, 0.3248407643312102, 1.0, 0.6748400852878464, 0.0815006468305304]","[0.2540983606557377, 0.3044776119402985, 0.015748031496062992, 0.4470338983050847, 0.802547770700637]","[0.12943632567849686, 0.3143297380585516, 0.031007751937984496, 0.5378079864061172, 0.1479741632413388]","[122, 335, 1143, 1416, 157]"
3133,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,51,160.38552343845367,0.34951150330917113,"[0.09183673469387756, 0.5, 0.8430769230769231, 0.8992248062015504, 0.09027237354085603]","[0.5901639344262295, 0.2, 0.23972003499562555, 0.4096045197740113, 0.7388535031847133]","[0.15894039735099338, 0.28571428571428575, 0.3732970027247957, 0.5628335759340126, 0.16088765603328709]","[122, 335, 1143, 1416, 157]"
3134,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,24,156.07512032985687,0.3107469271982351,"[0.06168647425014148, 0.0, 0.7838541666666666, 0.9592592592592593, 0.12033195020746888]","[0.8934426229508197, 0.0, 0.26334208223972005, 0.365819209039548, 0.36942675159235666]","[0.11540497617787189, 0.0, 0.39423706614276366, 0.5296523517382413, 0.1815336463223787]","[122, 335, 1143, 1416, 157]"
3135,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,47,171.93908047676086,0.28900094547746613,"[0.13636363636363635, 0.13650030066145522, 0.0, 0.7961038961038961, 0.10201149425287356]","[0.04918032786885246, 0.6776119402985075, 0.0, 0.432909604519774, 0.45222929936305734]","[0.07228915662650602, 0.2272272272272272, 0.0, 0.5608417200365965, 0.16647127784290738]","[122, 335, 1143, 1416, 157]"
3136,500,3,5,8,256,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,29,151.79531264305115,0.3542388906397731,"[0.08849557522123894, 0.5882352941176471, 0.8892215568862275, 0.9244372990353698, 0.09248554913294797]","[0.6557377049180327, 0.1791044776119403, 0.25984251968503935, 0.4060734463276836, 0.7133757961783439]","[0.15594541910331383, 0.2745995423340961, 0.4021665538253216, 0.5642787046123651, 0.16374269005847955]","[122, 335, 1143, 1416, 157]"
3137,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,32,178.57986664772034,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3138,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,8,140.46461248397827,0.36085723290261584,"[0.08728943338437979, 0.22554347826086957, 0.7717948717948718, 0.825136612021858, 0.0970873786407767]","[0.4672131147540984, 0.24776119402985075, 0.26334208223972005, 0.4265536723163842, 0.6369426751592356]","[0.14709677419354839, 0.2361308677098151, 0.39269406392694073, 0.5623836126629422, 0.16849199663016007]","[122, 335, 1143, 1416, 157]"
3139,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,15,179.77289164066315,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3140,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,18,139.41065180301666,0.3592814371257485,"[0.09586056644880174, 0.7647058823529411, 0.8354755784061697, 0.959731543624161, 0.0951599671862182]","[0.7213114754098361, 0.11641791044776119, 0.28433945756780404, 0.403954802259887, 0.7388535031847133]","[0.16923076923076924, 0.20207253886010362, 0.42428198433420367, 0.5685884691848906, 0.1686046511627907]","[122, 335, 1143, 1416, 157]"
3141,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,17,141.45165145397186,0.36779073432083204,"[0.08774038461538461, 0.7857142857142857, 0.7463002114164905, 0.9220183486238532, 0.08959044368600683]","[0.5983606557377049, 0.09850746268656717, 0.3088363954505687, 0.4258474576271186, 0.6687898089171974]","[0.1530398322851153, 0.17506631299734748, 0.4368811881188119, 0.5826086956521739, 0.1580135440180587]","[122, 335, 1143, 1416, 157]"
3142,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,17,137.66660046577454,0.37377875827292784,"[0.09278350515463918, 0.2654320987654321, 0.8120481927710843, 0.9201228878648233, 0.09159034138218151]","[0.4426229508196721, 0.25671641791044775, 0.29483814523184604, 0.4230225988700565, 0.7006369426751592]","[0.15340909090909094, 0.26100151745068284, 0.43260590500641855, 0.5795839380745041, 0.16200294550810013]","[122, 335, 1143, 1416, 157]"
3143,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,47,147.9664216041565,0.3403718878033407,"[0.08943089430894309, 0.7551020408163265, 0.7890625, 0.9212730318257957, 0.08825622775800712]","[0.5409836065573771, 0.11044776119402985, 0.2650918635170604, 0.3884180790960452, 0.7898089171974523]","[0.15348837209302324, 0.19270833333333334, 0.3968565815324165, 0.5464480874316939, 0.1587708066581306]","[122, 335, 1143, 1416, 157]"
3144,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,14,138.9934322834015,0.4005672864796722,"[0.1025260029717682, 0.2932692307692308, 0.7822410147991543, 0.8129496402877698, 0.09441624365482233]","[0.5655737704918032, 0.18208955223880596, 0.3237095363079615, 0.4788135593220339, 0.5923566878980892]","[0.17358490566037738, 0.22467771639042358, 0.45792079207920794, 0.6026666666666667, 0.16287215411558667]","[122, 335, 1143, 1416, 157]"
3145,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,12,178.8522412776947,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
3146,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,9,155.61576879024506,0.3299716356760164,"[0.0633693972179289, 0.27680798004987534, 0.8088737201365188, 0.9316239316239316, 0.09061748195669607]","[0.3360655737704918, 0.33134328358208953, 0.2073490813648294, 0.3848870056497175, 0.7197452229299363]","[0.10663198959687907, 0.30163043478260876, 0.33008356545961004, 0.544727636181909, 0.16096866096866097]","[122, 335, 1143, 1416, 157]"
3147,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,8,179.46694266796112,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3148,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,29,151.07657933235168,0.33658997793885914,"[0.08717105263157894, 0.372, 0.8410041841004184, 0.8248974008207934, 0.08773234200743495]","[0.4344262295081967, 0.27761194029850744, 0.17585301837270342, 0.4258474576271186, 0.7515923566878981]","[0.14520547945205478, 0.31794871794871793, 0.29088277858176553, 0.5617140195621798, 0.15712383488681758]","[122, 335, 1143, 1416, 157]"
3149,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,57,154.1799716949463,0.3592814371257485,"[0.07282415630550622, 0.2891246684350133, 0.8757575757575757, 0.9192546583850931, 0.08657664813343924]","[0.3360655737704918, 0.3253731343283582, 0.25284339457567806, 0.4180790960451977, 0.6942675159235668]","[0.11970802919708029, 0.3061797752808989, 0.3923964697895452, 0.5747572815533981, 0.153954802259887]","[122, 335, 1143, 1416, 157]"
3150,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,25,153.0184202194214,0.2877403088559723,"[0.07317073170731707, 0.36619718309859156, 0.5459459459459459, 0.9915014164305949, 0.10418695228821812]","[0.6147540983606558, 0.23283582089552238, 0.2650918635170604, 0.24717514124293785, 0.6815286624203821]","[0.13077593722755013, 0.2846715328467153, 0.3568904593639576, 0.395703787450537, 0.18074324324324326]","[122, 335, 1143, 1416, 157]"
3151,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,33,174.14962351322174,0.16640403403718879,"[0.0, 0.2748267898383372, 0.6570048309178744, 0.0, 0.07345844504021448]","[0.0, 0.35522388059701493, 0.2379702537182852, 0.0, 0.8726114649681529]","[0.0, 0.3098958333333333, 0.34938985228002567, 0.0, 0.13550939663699307]","[122, 335, 1143, 1416, 157]"
3152,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,31,150.5366142988205,0.3514024582414119,"[0.09078771695594126, 0.6805555555555556, 0.8906752411575563, 0.8920118343195266, 0.08644688644688645]","[0.5573770491803278, 0.14626865671641792, 0.24234470691163604, 0.4258474576271186, 0.7515923566878981]","[0.156142365097589, 0.24078624078624078, 0.3810178817056396, 0.5764818355640535, 0.1550591327201051]","[122, 335, 1143, 1416, 157]"
3153,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,13,178.650488615036,0.03844941695556256,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3154,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,12,139.35257017612457,0.37472423573904823,"[0.09502262443438914, 0.23237597911227154, 0.7256461232604374, 0.9371900826446281, 0.10304219823356231]","[0.5163934426229508, 0.2656716417910448, 0.3193350831146107, 0.4004237288135593, 0.6687898089171974]","[0.16050955414012738, 0.2479108635097493, 0.4434993924665857, 0.5611083621969322, 0.17857142857142855]","[122, 335, 1143, 1416, 157]"
3155,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,16,178.90811610221863,0.44626536400882444,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]","[122, 335, 1143, 1416, 157]"
3156,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,22,139.50757896900177,0.3501418216199181,"[0.09421265141318977, 0.2450592885375494, 0.7278481012658228, 0.974169741697417, 0.0913006029285099]","[0.5737704918032787, 0.18507462686567164, 0.30183727034120733, 0.3728813559322034, 0.6751592356687898]","[0.16184971098265896, 0.2108843537414966, 0.42671614100185523, 0.5393258426966292, 0.16084977238239756]","[122, 335, 1143, 1416, 157]"
3157,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,27,141.10548400878906,0.3803971005357706,"[0.09579439252336448, 0.5324675324675324, 0.7231040564373897, 0.9424342105263158, 0.09483568075117371]","[0.6721311475409836, 0.12238805970149254, 0.35870516185476814, 0.4046610169491525, 0.643312101910828]","[0.16768916155419222, 0.19902912621359223, 0.47953216374269, 0.5662055335968379, 0.16530278232405893]","[122, 335, 1143, 1416, 157]"
3158,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,16,140.07528138160706,0.3088559722659943,"[0.10893246187363835, 0.2131979695431472, 0.5942028985507246, 0.9730848861283644, 0.08446163765312702]","[0.4098360655737705, 0.1253731343283582, 0.2510936132983377, 0.3319209039548023, 0.8343949044585988]","[0.1721170395869191, 0.15789473684210525, 0.35301353013530135, 0.49499736703528174, 0.15339578454332553]","[122, 335, 1143, 1416, 157]"
3159,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,46,149.2402114868164,0.3498266624645446,"[0.10894308943089431, 0.72, 0.8342857142857143, 0.8951367781155015, 0.084]","[0.5491803278688525, 0.10746268656716418, 0.2554680664916885, 0.4159604519774011, 0.802547770700637]","[0.18181818181818185, 0.18701298701298702, 0.391158740790355, 0.5679845708775313, 0.15208207604103804]","[122, 335, 1143, 1416, 157]"
3160,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,31,136.4417768716812,0.3703120075638197,"[0.08602150537634409, 0.31620553359683795, 0.6461538461538462, 0.9508196721311475, 0.08996815286624203]","[0.32786885245901637, 0.23880597014925373, 0.3674540682414698, 0.3686440677966102, 0.7197452229299363]","[0.13628620102214653, 0.272108843537415, 0.4684885666480758, 0.5312977099236642, 0.15994338287331916]","[122, 335, 1143, 1416, 157]"
3161,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,11,178.69790840148926,0.10557831705011031,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3162,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,20,152.87447798252106,0.33028679483138984,"[0.0770440251572327, 0.36475409836065575, 0.7454545454545455, 0.8562596599690881, 0.08358662613981763]","[0.4016393442622951, 0.2656716417910448, 0.2152230971128609, 0.3912429378531073, 0.7006369426751592]","[0.12928759894459102, 0.307426597582038, 0.3340122199592668, 0.5370819195346583, 0.1493550577053632]","[122, 335, 1143, 1416, 157]"
3163,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,10,179.12432503700256,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
3164,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,23,152.64035940170288,0.27891585250551526,"[0.08401084010840108, 0.6105263157894737, 0.6153846153846154, 0.662046908315565, 0.0880410858400587]","[0.5081967213114754, 0.17313432835820897, 0.02099737532808399, 0.4385593220338983, 0.7643312101910829]","[0.1441860465116279, 0.26976744186046514, 0.04060913705583756, 0.5276125743415464, 0.15789473684210528]","[122, 335, 1143, 1416, 157]"
3165,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,58,158.52047610282898,0.36180271036873624,"[0.11711711711711711, 0.6231884057971014, 0.8660968660968661, 0.9042709867452136, 0.08282208588957055]","[0.4262295081967213, 0.12835820895522387, 0.2659667541557305, 0.4336158192090395, 0.8598726114649682]","[0.18374558303886926, 0.21287128712871284, 0.40696117804551535, 0.5861575178997613, 0.1510912143256855]","[122, 335, 1143, 1416, 157]"
3166,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,27,150.90006470680237,0.3539237314843996,"[0.10708661417322834, 0.8372093023255814, 0.9172185430463576, 0.882183908045977, 0.08550434201736808]","[0.5573770491803278, 0.10746268656716418, 0.24234470691163604, 0.4336158192090395, 0.8152866242038217]","[0.17965653896961692, 0.19047619047619047, 0.38339100346020755, 0.5814393939393939, 0.15477629987908104]","[122, 335, 1143, 1416, 157]"
3167,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,33,174.177463889122,0.18279231011660887,"[0.15483870967741936, 0.14599686028257458, 0.0, 0.8159509202453987, 0.07334273624823695]","[0.19672131147540983, 0.5552238805970149, 0.0, 0.18785310734463276, 0.6624203821656051]","[0.17328519855595667, 0.2311995027967682, 0.0, 0.3053960964408725, 0.13206349206349205]","[122, 335, 1143, 1416, 157]"
3168,500,3,5,8,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,25,152.73003470897675,0.3542388906397731,"[0.10013717421124829, 0.9166666666666666, 0.8619718309859155, 0.9133738601823708, 0.0867093105899076]","[0.5983606557377049, 0.06567164179104477, 0.2677165354330709, 0.4244350282485876, 0.7770700636942676]","[0.17156286721504113, 0.1225626740947075, 0.4085447263017357, 0.579556412729026, 0.15601023017902815]","[122, 335, 1143, 1416, 157]"
3169,500,3,5,16,16,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,39,2237.653278887272,0.38575480617711944,"[0.12853470437017994, 0.3979591836734694, 0.7761806981519507, 0.9067055393586005, 0.08922670191672175]","[0.4098360655737705, 0.11641791044776119, 0.33070866141732286, 0.4392655367231638, 0.8598726114649682]","[0.19569471624266147, 0.18013856812933024, 0.4638036809815952, 0.5918173168411036, 0.16167664670658682]","[122, 335, 1143, 1416, 157]"
3170,500,3,5,16,16,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,9,2516.878340601921,0.337850614560353,"[0.09379727685325265, 0.0, 0.7877094972067039, 0.8690647482014389, 0.08528198074277854]","[0.5081967213114754, 0.0, 0.24671916010498687, 0.4265536723163842, 0.7898089171974523]","[0.15836526181353766, 0.0, 0.3757495003331113, 0.572240644244434, 0.15394165114835506]","[122, 335, 1143, 1416, 157]"
3171,500,3,5,16,16,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,80,2523.0664111971855,0.3299716356760164,"[0.08251748251748252, 0.3709677419354839, 0.5791139240506329, 0.728110599078341, 0.07894736842105263]","[0.48360655737704916, 0.2746268656716418, 0.16010498687664043, 0.4463276836158192, 0.5159235668789809]","[0.14097968936678615, 0.3156089193825043, 0.25085675119945167, 0.553415061295972, 0.13693998309382924]","[122, 335, 1143, 1416, 157]"
