nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,weight_decay,epoch_stopped,loss,accuracy,precision,precision_total,recall,recall_total,f1_score,f1_score_total,support
5762,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,8,89.1637259721756,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5763,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,88.98190557956696,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5764,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,13,91.63087105751038,0.0841474944847147,"[0.05448275862068966, 0.07547169811320754, 0.38125, 0.6666666666666666, 0.044543429844097995]",1.2224145532446618,"[0.6475409836065574, 0.011940298507462687, 0.10673665791776028, 0.0014124293785310734, 0.3821656050955414]",1.149795974505853,"[0.10050890585241731, 0.02061855670103093, 0.16678058783321942, 0.0028188865398167725, 0.0797872340425532]",0.3705141709690376,"[122, 335, 1143, 1416, 157]"
5765,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,95,79.49452269077301,0.3876457611093602,"[0.10425531914893617, 0.2509090909090909, 0.44789915966386556, 0.8221528861154446, 0.08710217755443886]",1.712318633391776,"[0.4016393442622951, 0.20597014925373133, 0.4663167104111986, 0.3721751412429379, 0.33121019108280253]",1.7773115362529657,"[0.16554054054054054, 0.22622950819672133, 0.4569224174882126, 0.512396694214876, 0.13793103448275862]",1.4990201949231092,"[122, 335, 1143, 1416, 157]"
5766,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,10,88.6260347366333,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5767,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,18,88.62758243083954,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04947998739363379]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.0942942942942943]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
5768,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,13,91.12945973873138,0.3554995272612669,"[0.06666666666666667, 0.10204081632653061, 0.2763337893296854, 0.41160471441523117, 0.047619047619047616]",0.9042650343571614,"[0.040983606557377046, 0.029850746268656716, 0.17672790901137359, 0.6412429378531074, 0.01910828025477707]",0.9079134799452918,"[0.05076142131979695, 0.04618937644341801, 0.21558164354322307, 0.5013804527885146, 0.027272727272727275]",0.8411856213676799,"[122, 335, 1143, 1416, 157]"
5769,500,3,10,16,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,61,80.91284847259521,0.332492908919004,"[0.0798076923076923, 0.0, 0.5139664804469274, 0.7923976608187134, 0.08458390177353342]",1.4707557353468663,"[0.680327868852459, 0.0, 0.3219597550306212, 0.3827683615819209, 0.39490445859872614]",1.779960444063727,"[0.14285714285714285, 0.0, 0.3959117805271652, 0.5161904761904762, 0.1393258426966292]",1.1942852422714134,"[122, 335, 1143, 1416, 157]"
5770,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,10,89.16983258724213,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5771,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,89.47239327430725,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5772,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,22,90.8413941860199,0.138670028364324,"[0.03857693956279468, 0.0949367088607595, 0.0, 0.5022556390977444, 0.0625]",0.6982692875212986,"[0.7377049180327869, 0.04477611940298507, 0.0, 0.23587570621468926, 0.006369426751592357]",1.0247261704020536,"[0.07331975560081465, 0.06085192697768763, 0.0, 0.3209995194617972, 0.011560693641618498]",0.466731895681918,"[122, 335, 1143, 1416, 157]"
5773,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,78,79.62964749336243,0.2965647652064292,"[0.09006211180124224, 0.35294117647058826, 0.5830903790087464, 0.7445945945945946, 0.07494489346069066]",1.8456331553358625,"[0.47540983606557374, 0.08955223880597014, 0.17497812773403323, 0.3891242937853107, 0.6496815286624203]",1.7787460250533085,"[0.1514360313315927, 0.14285714285714288, 0.2691790040376851, 0.5111317254174397, 0.1343873517786561]",1.2089912554225164,"[122, 335, 1143, 1416, 157]"
5774,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,8,89.27594578266144,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5775,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,88.7863165140152,0.3602269145918689,"[0.0, 0.0, 0.3602269145918689, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.5296570898980538, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
5776,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,15,92.65179443359376,0.1144027734005672,"[0.027896995708154508, 0.106, 0.0, 0.45161290322580644, 0.047619047619047616]",0.6331289465530086,"[0.10655737704918032, 0.7910447761194029, 0.0, 0.059322033898305086, 0.006369426751592357]",0.9632936138184808,"[0.04421768707482994, 0.18694885361552027, 0.0, 0.10486891385767791, 0.011235955056179777]",0.3472714096042079,"[122, 335, 1143, 1416, 157]"
5777,500,3,10,16,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,61,84.02842617034912,0.2656791679798298,"[0.07272727272727272, 0.1511627906976744, 0.495, 0.6936790923824959, 0.07820738137082602]",1.4907765371782689,"[0.19672131147540983, 0.31044776119402984, 0.1732283464566929, 0.3022598870056497, 0.5668789808917197]",1.549536287023502,"[0.10619469026548671, 0.20332355816226783, 0.2566429034348671, 0.42105263157894735, 0.13745173745173744]",1.1246655208933063,"[122, 335, 1143, 1416, 157]"
5778,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,16,88.73642063140869,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5779,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,48,76.72059845924377,0.3195713835486921,"[0.05534167468719923, 0.4519230769230769, 0.8093841642228738, 0.8861538461538462, 0.0]",2.2028027619869963,"[0.9426229508196722, 0.14029850746268657, 0.24146981627296588, 0.4067796610169492, 0.0]",1.7311709355722738,"[0.10454545454545455, 0.21412300683371302, 0.3719676549865229, 0.5575992255566313, 0.0]",1.2482353419223218,"[122, 335, 1143, 1416, 157]"
5780,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,51,93.4872111082077,0.0850929719508351,"[0.05762933857236411, 0.14705882352941177, 0.35664335664335667, 0.41509433962264153, 0.03568464730290456]",1.0121105056706787,"[0.7213114754098361, 0.04477611940298507, 0.08923884514435695, 0.015536723163841809, 0.27388535031847133]",1.1447485134394912,"[0.10673135233474834, 0.06864988558352403, 0.14275717284814554, 0.029952348536419336, 0.0631424375917768]",0.411233196894614,"[122, 335, 1143, 1416, 157]"
5781,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,70,68.83156514167786,0.3529782540182792,"[0.08277027027027027, 0.2545454545454545, 0.6464646464646465, 0.8384279475982532, 0.09341637010676157]",1.9156246889853863,"[0.4016393442622951, 0.208955223880597, 0.2799650043744532, 0.4067796610169492, 0.6687898089171974]",1.966129042451492,"[0.1372549019607843, 0.22950819672131145, 0.3907203907203908, 0.5477888730385164, 0.1639344262295082]",1.4692067886705111,"[122, 335, 1143, 1416, 157]"
5782,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,8,88.57680892944336,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5783,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,19,88.64181685447693,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5784,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.SGD,0.0001,8,94.76802957057951,0.4456350456980775,"[0.0, 0.0, 0.4444444444444444, 0.44564183835182253, 0.0]",0.890086282796267,"[0.0, 0.0, 0.00699912510936133, 0.9929378531073446, 0.0]",0.999936978216706,"[0.0, 0.0, 0.013781223083548665, 0.615182673375629, 0.0]",0.6289638964591777,"[122, 335, 1143, 1416, 157]"
5785,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,35,90.31071150302888,0.0384494169555625,"[0.039380245319561004, 0.0, 0.0, 0.0, 0.0]",0.039380245319561,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07577639751552794, 0.0, 0.0, 0.0, 0.0]",0.0757763975155279,"[122, 335, 1143, 1416, 157]"
5786,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,8,88.6219642162323,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5787,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,79,73.15700387954712,0.3495115033091711,"[0.09600997506234414, 0.5227272727272727, 0.8236914600550964, 0.8995363214837713, 0.08248232521602514]",2.424447354544509,"[0.6311475409836066, 0.1373134328358209, 0.2615923009623797, 0.4110169491525424, 0.6687898089171974]",2.109860032851547,"[0.16666666666666669, 0.21749408983451538, 0.397078353253652, 0.5642268540959768, 0.14685314685314685]",1.492319110703958,"[122, 335, 1143, 1416, 157]"
5788,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,21,89.85103273391724,0.24204223132682,"[0.08227848101265822, 0.10218978102189781, 0.4139344262295082, 0.4692378328741965, 0.0732196589769308]",1.1408601801151916,"[0.10655737704918032, 0.208955223880597, 0.08836395450568679, 0.3608757062146893, 0.46496815286624205]",1.2297204145163954,"[0.09285714285714285, 0.1372549019607843, 0.14563806777217014, 0.4079840319361277, 0.12651646447140383]",0.9102506089976288,"[122, 335, 1143, 1416, 157]"
5789,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,57,70.80065762996674,0.3428931610463284,"[0.09172661870503597, 0.25, 0.6037037037037037, 0.8528481012658228, 0.09083263246425567]",1.889111056138818,"[0.4180327868852459, 0.191044776119403, 0.2852143482064742, 0.3806497175141243, 0.6878980891719745]",1.962839717897222,"[0.15044247787610618, 0.21658206429780036, 0.3874034462269756, 0.5263671875, 0.16047548291233282]",1.441270658813215,"[122, 335, 1143, 1416, 157]"
5790,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,9,88.6215068101883,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
5791,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,10,88.69955277442932,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44626536400882444, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.6171279145783395, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
5792,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.SGD,0.0001,8,95.26754486560822,0.445319886542704,"[0.0, 0.125, 0.0, 0.446129541864139, 0.0]",0.571129541864139,"[0.0, 0.0029850746268656717, 0.0, 0.9971751412429378, 0.0]",1.0001602158698035,"[0.0, 0.0058309037900874635, 0.0, 0.6164592883649858, 0.0]",0.6222901921550732,"[122, 335, 1143, 1416, 157]"
5793,500,3,10,64,512,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,58,86.1400933265686,0.0384494169555625,"[0.04369627507163324, 0.0, 0.0, 0.0, 0.0]",0.0436962750716332,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.08373369938229239, 0.0, 0.0, 0.0, 0.0]",0.0837336993822923,"[122, 335, 1143, 1416, 157]"
5794,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.SGD,0.0001,10,88.63781559467316,0.0384494169555625,"[0.03844941695556256, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405159332321701, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
5795,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,74,78.24798846244812,0.3044437440907658,"[0.13227513227513227, 0.19591836734693877, 0.5294117647058824, 0.6960352422907489, 0.07717842323651453]",1.6308189298552167,"[0.20491803278688525, 0.4298507462686567, 0.06299212598425197, 0.4463276836158192, 0.5923566878980892]",1.7364452765537024,"[0.1607717041800643, 0.26915887850467285, 0.1125879593432369, 0.5438898450946643, 0.13656387665198236]",1.2229722637746208,"[122, 335, 1143, 1416, 157]"
5796,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.SGD,0.0001,8,89.03855538368225,0.2864796722344784,"[0.041916167664670656, 0.17391304347826086, 0.39823008849557523, 0.5, 0.06007067137809187]",1.1741299710165989,"[0.11475409836065574, 0.023880597014925373, 0.03937007874015748, 0.5466101694915254, 0.43312101910828027]",1.1577359627155444,"[0.061403508771929814, 0.04199475065616798, 0.07165605095541401, 0.5222672064777327, 0.10550814584949572]",0.8028296627107403,"[122, 335, 1143, 1416, 157]"
5797,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,53,71.40865480899811,0.3381657737157264,"[0.09001636661211129, 0.21846153846153846, 0.6349892008639308, 0.8376722817764165, 0.09455842997323818]",1.8756978176872352,"[0.45081967213114754, 0.21194029850746268, 0.2572178477690289, 0.3862994350282486, 0.6751592356687898]",1.9814364891046776,"[0.15006821282401092, 0.21515151515151512, 0.36612702366127026, 0.528757854035766, 0.16588419405320814]",1.4259887997257703,"[122, 335, 1143, 1416, 157]"
5798,500,3,10,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.SGD,0.0001,8,88.65991997718811,0.1055783170501103,"[0.0, 0.10557831705011031, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099201824401368, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
