nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,weight_decay,epoch_stopped,loss,accuracy,precision,precision_total,recall,recall_total,f1_score,f1_score_total,support
6055,500,3,15,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,53,1.1156948495794226,0.3444689568231957,"[0.08318, 0.18904, 0.55712, 0.77778, 0.09804]",1.705155137390873,"[0.36885, 0.20597, 0.27734, 0.40042, 0.6051]",1.8576822109434008,"[0.13575, 0.19714, 0.37033, 0.52867, 0.16874]",1.4006267937094263,"[122, 335, 1143, 1416, 157]"
6056,500,3,15,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,12,1.6097497233638056,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6057,500,3,15,256,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,24,1.573552506941336,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6058,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,1.609819613970243,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6059,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,62,1.1154409096791194,0.3337535455404979,"[0.07611, 0.15922, 0.53535, 0.7621, 0.09463]",1.6274178466789933,"[0.29508, 0.17015, 0.27822, 0.38912, 0.61783]",1.7504051327313404,"[0.12101, 0.1645, 0.36615, 0.51519, 0.16413]",1.3309817113111049,"[122, 335, 1143, 1416, 157]"
6060,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,19,1.610111190722539,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6061,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,27,1.594182564662053,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6062,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6095487154447117,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
6063,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,81,1.0631026946581326,0.3457295934446895,"[0.08015, 0.20163, 0.55172, 0.73881, 0.0898]",1.6621111484134463,"[0.36066, 0.2209, 0.26597, 0.41949, 0.51592]",1.7829331065514178,"[0.13115, 0.21083, 0.35891, 0.53514, 0.15297]",1.3889972046535124,"[122, 335, 1143, 1416, 157]"
6064,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,13,1.6099385756712694,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6065,500,3,15,256,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,35,1.59084283388578,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6066,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,1.6106431086858113,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6067,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,51,1.391439556001543,0.2877403088559723,"[0.0898, 0.1627, 0.5431, 0.77607, 0.09335]",1.6650320418839448,"[0.48361, 0.12239, 0.16535, 0.35734, 0.75159]",1.8802859372434628,"[0.15148, 0.13969, 0.25352, 0.48936, 0.16608]",1.20013266173407,"[122, 335, 1143, 1416, 157]"
6068,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,15,1.611221708692946,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6069,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,70,1.5664315996943294,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6070,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,13,1.6095065941681732,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6071,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,71,1.3392712747728504,0.3157894736842105,"[0.08346, 0.2243, 0.64706, 0.83205, 0.08414]",1.8710049344678352,"[0.46721, 0.14328, 0.22135, 0.38136, 0.66242]",1.8756203427961973,"[0.14161, 0.17486, 0.32986, 0.523, 0.14932]",1.3186553188765708,"[122, 335, 1143, 1416, 157]"
6072,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,20,1.612031229981431,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6073,500,3,18,64,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,63,1.5699838722074353,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6074,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6098110263997858,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6075,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,58,1.4117040569132024,0.2713520327765522,"[0.07627, 0.14754, 0.47727, 0.75, 0.09146]",1.542548311954109,"[0.36885, 0.18806, 0.16535, 0.32415, 0.66879]",1.7152088425076712,"[0.1264, 0.16535, 0.24561, 0.45266, 0.16092]",1.150955122301779,"[122, 335, 1143, 1416, 157]"
6076,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,10,1.6149414365941828,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6077,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,29,1.6374457706104626,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
6078,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6106634443456476,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
6079,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,72,1.360589541088451,0.2946738102741885,"[0.07264, 0.18321, 0.50251, 0.71448, 0.09164]",1.564481273685461,"[0.38525, 0.14328, 0.17498, 0.37994, 0.64968]",1.733132642950209,"[0.12224, 0.1608, 0.25957, 0.49608, 0.16063]",1.199323462429665,"[122, 335, 1143, 1416, 157]"
6080,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,12,1.6113990458575165,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6081,500,3,18,64,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,71,1.594771402532404,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6082,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,12,1.6108000587534022,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6083,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,79,1.384848338586313,0.280806807437756,"[0.07692, 0.16438, 0.44963, 0.7037, 0.09226]",1.4868991127041626,"[0.43443, 0.14328, 0.21085, 0.32203, 0.59236]",1.7029490417204327,"[0.1307, 0.15311, 0.28708, 0.44186, 0.15966]",1.1724056415906767,"[122, 335, 1143, 1416, 157]"
6084,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,11,1.6105804178449843,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6085,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,10,1.6590661561047588,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6086,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,11,1.6108612616856892,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6087,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,54,1.432831671502855,0.2735581468641664,"[0.08571, 0.12468, 0.42391, 0.71405, 0.095]",1.4433664477761323,"[0.41803, 0.14627, 0.20472, 0.30862, 0.61783]",1.6954760671639808,"[0.14226, 0.13462, 0.27611, 0.43097, 0.16469]",1.1486333712787844,"[122, 335, 1143, 1416, 157]"
6088,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,21,1.6104517777760825,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6089,500,3,18,64,1024,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,35,1.618108290213126,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6090,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,12,1.6126825901178217,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6091,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,71,1.4463863372802734,0.2609517806492278,"[0.06989, 0.13699, 0.41374, 0.69303, 0.1006]",1.4142432185235083,"[0.45082, 0.14925, 0.2371, 0.25989, 0.53503]",1.6320876193375216,"[0.12101, 0.14286, 0.30145, 0.37802, 0.16935]",1.112687596708131,"[122, 335, 1143, 1416, 157]"
6092,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,12,1.6123990095578706,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6093,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,12,1.6875625665371234,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6094,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,16,1.6155143426014826,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6095,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,47,1.501768213052016,0.2741884651749133,"[0.06973, 0.15014, 0.41758, 0.56076, 0.09524]",1.293458982454352,"[0.38525, 0.15821, 0.03325, 0.45621, 0.54777]",1.5806860910351703,"[0.11809, 0.15407, 0.06159, 0.50312, 0.16226]",0.9991279660761618,"[122, 335, 1143, 1416, 157]"
6096,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.6115739345550537,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6097,500,3,18,64,2048,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,11,1.691950091948876,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]",0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 1.0]",1.0,"[0.0, 0.0, 0.0, 0.0, 0.09429]",0.0942942942942943,"[122, 335, 1143, 1416, 157]"
6098,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,1.6096479473887264,0.1055783170501103,"[0.0, 0.10558, 0.0, 0.0, 0.0]",0.1055783170501103,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,"[0.0, 0.19099, 0.0, 0.0, 0.0]",0.1909920182440136,"[122, 335, 1143, 1416, 157]"
6099,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,75,1.2428539497358309,0.3337535455404979,"[0.08304, 0.21739, 0.65837, 0.85374, 0.09152]",1.904057034678185,"[0.38525, 0.22388, 0.25459, 0.37924, 0.69427]",1.937224478566448,"[0.13663, 0.22059, 0.36719, 0.52518, 0.16172]",1.4113130136253318,"[122, 335, 1143, 1416, 157]"
6100,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.610020189671903,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6101,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,45,1.5604109366734822,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6102,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,11,1.6095108695932336,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]",0.3602269145918689,"[0.0, 0.0, 1.0, 0.0, 0.0]",1.0,"[0.0, 0.0, 0.52966, 0.0, 0.0]",0.5296570898980538,"[122, 335, 1143, 1416, 157]"
6103,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,51,1.2761266704078194,0.3346990230066183,"[0.08938, 0.23636, 0.65171, 0.8537, 0.08889]",1.920035730120969,"[0.43443, 0.19403, 0.26684, 0.375, 0.6879]",1.9581958142208404,"[0.14825, 0.21311, 0.37865, 0.5211, 0.15743]",1.4185468246914372,"[122, 335, 1143, 1416, 157]"
6104,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,9,1.6103329755164482,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6105,500,3,18,128,256,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,27,1.5824810019484512,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6106,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,10,1.6099570686166935,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]",0.4462653640088244,"[0.0, 0.0, 0.0, 1.0, 0.0]",1.0,"[0.0, 0.0, 0.0, 0.61713, 0.0]",0.6171279145783395,"[122, 335, 1143, 1416, 157]"
6107,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,59,1.2722948269410568,0.3176804286164513,"[0.08955, 0.18254, 0.55925, 0.80211, 0.09179]",1.725245723836116,"[0.39344, 0.13731, 0.23535, 0.375, 0.72611]",1.867216287270444,"[0.1459, 0.15673, 0.33128, 0.51107, 0.16297]",1.3079484633627292,"[122, 335, 1143, 1416, 157]"
6108,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,1e-05,torch.optim.Adam,0.0001,14,1.61001032482494,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6109,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,1e-05,torch.optim.Adam,0.0001,34,1.5823306625539606,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6110,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,1e-05,torch.optim.Adam,0.0001,8,1.6097156394611705,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]",0.0384494169555625,"[1.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.07405, 0.0, 0.0, 0.0, 0.0]",0.074051593323217,"[122, 335, 1143, 1416, 157]"
6111,500,3,18,128,512,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,1e-05,torch.optim.Adam,0.0001,74,1.247793977910822,0.3214623384809328,"[0.08199, 0.20819, 0.54869, 0.82035, 0.09041]",1.749634554418817,"[0.41803, 0.18209, 0.25634, 0.36441, 0.63057]",1.8514453243230704,"[0.1371, 0.19427, 0.34943, 0.50465, 0.15815]",1.3435902439701717,"[122, 335, 1143, 1416, 157]"
